3.528,3.575,-3.767,-1.98,-1.356
1.833,2.658,-3.524,-0.016,-0.952
2.532,2.905,-3.79,0.981,-2.628
3.838,3.257,-3.702,-2.391,-1.002
1.556,1.684,-3.66,0.674,-0.254
2.371,2.512,-3.102,-1.361,-0.42
0.36,0.267,-14.013,13.904,-0.519
4.223,4.02,-3.347,-4.476,-0.42
2.933,2.799,-3.698,-1.769,-0.266
2.641,2.6,-3.207,-1.158,-0.876
4.101,4.179,-6.239,-0.518,-1.523
3.224,3.425,-5.774,0.344,-1.219
1.708,2.101,-3.461,0.75,-1.097
2.784,2.926,-2.461,-1.049,-2.2
1.088,1.408,-4.011,2.292,-0.777
2.62,2.556,-2.575,0.511,-3.112
3.299,3.181,-4.895,-1.203,-0.383
3.381,3.428,-5.794,1.7,-2.716
3.877,4.213,-6.756,-1.127,-0.207
2.358,2.611,-2.91,-0.9,-1.159
2.294,1.84,-3.803,-0.327,-0.004
1.293,0.915,-4.063,1.959,-0.104
1.899,1.962,-3.742,0.23,-0.349
8.119,4.628,-14.554,2.433,-0.626
8.193,5.73,-13.728,-0.184,-0.011
9.768,7.072,-13.476,2.319,-5.683
8.384,4.772,-14.99,1.944,-0.11
9.364,5.626,-12.987,-1.534,-0.469
8.192,4.708,-13.787,1.015,-0.128
8.76,4.976,-13.305,-0.064,-0.367
8.167,5.032,-14.543,1.496,-0.152
10.37,7.898,-10.858,-6.348,-1.062
9.272,7.383,-12.378,-4.005,-0.271
-7.903,-9.945,-30.06,49.659,-1.75
8.314,5.523,-14.429,1.207,-0.615
7.912,5.359,-13.511,0.543,-0.304
8.916,7.225,-13.462,-0.361,-2.318
8.871,5.906,-14.528,0.013,-0.263
7.759,4.785,-15.474,3.072,-0.142
8.405,5.813,-12.873,-1.168,-0.178
8.167,5.11,-14.266,1.155,-0.165
8.369,5.438,-13.668,0.519,-0.657
8.352,6.563,-13.223,-1.447,-0.245
8.156,6.637,-13.538,0.296,-1.551
8.153,5.343,-14.124,0.634,-0.006
9.127,5.594,-13.515,0.018,-1.224
10.189,6.881,-12.823,-2.544,-1.703
8.886,5.722,-12.688,0.55,-2.469
8.347,4.794,-13.68,0.833,-0.295
8.388,6.782,-13.123,0.426,-2.474
8.732,5.431,-14.175,0.082,-0.07
8.527,5.825,-13.428,0.025,-0.949
9.432,5.441,-13.935,-0.709,-0.23
8.521,6.257,-13.199,2.366,-3.945
13.353,9.745,-8.74,-14.172,-0.187
8.568,6.562,-12.31,-1.831,-0.989
8.403,5.857,-13.912,0.509,-0.857
8.527,5.386,-14.148,0.587,-0.352
6.465,4.073,-14.511,4.007,-0.033
6.943,4.425,-14.374,3.29,-0.283
9.04,5.011,-13.836,-0.126,-0.089
1.439,-1.384,-20.771,21.27,-0.555
6.597,3.505,-16.421,7.762,-1.442
8.957,6.09,-13.287,-0.73,-1.03
7.549,5.289,-13.852,2.453,-1.439
8.959,6.296,-14.396,-0.724,-0.135
8.58,5.781,-13.636,-0.427,-0.298
8.004,5.181,-13.262,0.7,-0.622
8.579,6.477,-13.537,-0.172,-1.347
7.524,4.529,-13.596,2.75,-1.208
9.551,6.727,-12.679,-1.179,-2.42
8.419,5.491,-13.745,1.247,-1.412
8.897,6.387,-13.043,0.336,-2.577
6.902,3.456,-16.316,6.417,-0.459
8.289,5.462,-13.964,1.189,-0.976
8.506,5.443,-13.626,-0.039,-0.284
9.857,6.81,-13.004,-3.388,-0.276
8.031,6.091,-13.239,0.103,-0.986
0.926,-1.146,-20.573,20.852,-0.059
8.485,5.9,-13.627,-0.308,-0.45
8.789,5.812,-14.205,-0.342,-0.053
8.554,5.461,-13.685,0.125,-0.454
9.182,6.399,-14.072,-0.699,-0.811
8.321,5.996,-13.768,-0.275,-0.274
7.742,6.138,-14.362,0.509,-0.027
9.461,6.817,-12.444,-3.268,-0.566
6.492,2.664,-16.141,7.419,-0.435
8.569,5.97,-13.514,0.182,-1.208
8.958,5.627,-13.856,0.079,-0.808
8.506,5.403,-13.778,1.816,-1.946
10.328,7.022,-12.14,-3.97,-1.239
8.349,6.132,-13.229,-0.909,-0.343
9.124,6.393,-13.515,-0.703,-1.299
9.413,5.568,-12.755,-1.589,-0.637
8.699,5.906,-13.606,0.617,-1.616
9.076,5.234,-13.505,-0.13,-0.676
8.594,5.713,-13.727,-0.161,-0.419
9.154,5.835,-13.888,-0.287,-0.814
8.623,6.449,-13.366,-0.213,-1.494
18.89,15.985,-3.063,-31.589,-0.223
8.354,6.7,-13.275,-0.837,-0.942
9.36,6.058,-13.795,-0.917,-0.707
9.226,5.465,-13.4,-0.881,-0.409
11.217,8.649,-10.564,-8.791,-0.511
9.959,7.28,-11.969,-2.924,-2.347
9.482,6.047,-14.03,-0.479,-1.02
8.551,6.149,-13.572,-0.263,-0.865
8.022,6.122,-13.026,-1.027,-0.091
9.965,7.97,-11.363,-6.092,-0.48
12.045,9.08,-10.396,-9.771,-0.958
9.042,5.883,-13.673,-0.617,-0.635
10.079,6.697,-12.469,-2.599,-1.708
5.342,7.681,-13.219,0.296,-0.1
6.764,9.398,-11.741,-0.453,-3.967
6.427,9.344,-13.401,-1.963,-0.406
6.398,7.981,-13.965,1.064,-1.479
6.185,7.899,-14.575,1.114,-0.623
5.352,8.894,-14.384,0.285,-0.146
6.153,9.319,-12.931,-2.106,-0.435
5.839,8.659,-13.44,-0.938,-0.12
16.246,18.268,-3.192,-28.242,-3.08
6.745,8.599,-14.255,0.077,-1.167
5.304,7.726,-14.043,2.996,-1.983
5.605,8.069,-13.615,1.404,-1.464
3.98,6.029,-16.346,7.256,-0.919
4.081,6.104,-15.482,5.626,-0.329
11.756,13.972,-8.53,-16.98,-0.218
6.098,8.47,-14.28,-0.14,-0.148
6.173,8.416,-14.727,0.301,-0.163
63.581,66.961,44.648,-173.865,-1.325
1.624,4.487,-18.127,12.175,-0.158
6.797,8.217,-13.222,-1.029,-0.763
6.528,8.585,-13.598,-0.407,-1.108
4.118,6.458,-14.263,4.702,-1.015
5.68,9.266,-13.724,-0.72,-0.502
6.157,8.419,-13.631,0.362,-1.306
5.496,8.324,-13.484,2.294,-2.63
13.081,15.952,-6.395,-21.238,-1.4
6.329,8.124,-13.204,-0.158,-1.091
5.926,7.723,-14.6,2.484,-1.533
5.739,8.525,-13.909,0.337,-0.693
5.794,7.36,-13.837,1.415,-0.732
5.11,8.602,-13.782,0.397,-0.327
4.743,7.305,-15.21,3.974,-0.812
6.512,9.685,-13.347,-1.6,-1.251
6.165,9.209,-13.671,-1.48,-0.223
6.811,9.206,-13.897,-0.401,-1.72
6.45,8.915,-12.823,0.548,-3.091
5.733,8.197,-13.249,-0.636,-0.045
6.513,9.15,-12.78,-2.177,-0.706
20.041,23.798,0.821,-44.427,-0.233
6.189,9.972,-12.105,-0.612,-3.444
5.395,7.771,-14.621,1.822,-0.367
7.601,10.557,-11.917,-5.435,-0.806
3.996,8.593,-15.638,4.527,-1.477
4.607,7.484,-14.973,3.033,-0.152
6.093,9.528,-12.92,-1.138,-1.563
7.391,13.755,-20.046,0.739,-1.838
13.396,7.032,-20.405,0.182,-0.205
12.974,12.974,-26.218,0.719,-0.449
13.047,13.047,-26.144,0.597,-0.548
