1.321,1.539,-2.055,-0.498,1.751,0.007,-1.913,-0.663,-0.702,-0.376,0.06,0.692,-0.538,-0.932,1.996,-1.004,-0.734,1.929,0.275,-0.154
0.585,0.774,-2.922,-0.357,0.28,-0.561,0.844,1.406,-0.083,-2.631,0.298,0.919,0.763,0.842,-0.689,1.282,-0.855,-0.186,0.546,-0.255
0.847,2.002,-2.689,-0.741,0.203,-2.821,0.81,0.811,-0.263,-0.617,-1.246,1.738,-0.279,-1.218,2.39,-1.638,1.205,0.848,1.084,-0.426
1.907,0.585,-3.06,1.94,-0.184,-1.629,-0.26,-0.486,0.406,-0.616,1.135,-0.336,-0.115,1.039,-0.554,0.865,0.87,-0.653,0.433,-1.288
2.04,1.217,-1.834,0.69,0.345,0.182,0.753,-2.535,0.989,0.88,-1.942,0.917,-0.136,-0.202,-0.375,-0.302,0.496,0.019,-0.115,-1.087
0.831,2.893,-3.386,-2.304,0.545,-0.155,0.186,0.558,-0.487,-0.494,-0.758,0.031,-0.643,-1.42,1.284,2.309,-0.564,0.586,1.112,-0.124
1.76,1.872,-1.85,-0.955,0.945,-0.376,-0.261,-0.535,-0.56,1.449,0.566,1.93,-0.288,1.084,-0.636,-1.565,0.98,-0.155,-0.766,-2.638
1.804,2.233,-1.415,0.299,-0.83,-0.447,-0.536,1.031,-0.792,-0.362,-1.432,1.114,1.03,-0.642,-0.6,0.413,-0.197,-0.206,-0.339,-0.125
1.038,2.313,-2.494,0.951,0.338,1.261,-1.834,0.085,1.147,-0.117,-0.98,-1.51,2.243,0.143,-0.04,-1.102,-0.737,0.24,0.307,-1.252
1.208,2.254,-2.554,-0.847,-0.459,0.117,0.567,1.035,-0.305,0.034,-0.851,-0.264,-0.097,0.592,-0.82,0.837,0.299,-0.263,-0.07,-0.412
1.089,0.983,-2.296,-1.083,1.43,-2.305,1.792,0.773,0.359,-0.253,0.445,-0.966,-1.584,0.591,0.417,-0.159,0.027,1.967,-0.265,-0.964
1.991,1.971,-1.847,-0.366,1.515,0.779,-1.398,2.204,-1.164,0.182,0.123,-0.592,-0.162,-1.037,0.871,0.299,1.068,-0.202,-3.198,-1.037
1.173,2.108,-2.198,-0.031,0.205,0.373,-0.492,1.114,0.645,-0.696,0.625,-0.736,-1.326,0.066,-0.695,1.699,-2.249,0.43,2.264,-2.278
2.463,1.186,-2.965,1.246,1.285,-1.65,1.038,1.855,-1.294,0.332,-0.606,-0.432,-0.203,0.841,0.16,-0.273,-1.357,-0.006,-0.496,-1.122
2.769,1.713,-1.78,0.096,-0.385,-1.285,-0.034,0.424,0.092,-0.019,0.539,-0.523,-0.004,0.843,0.662,1.21,0.305,-0.831,-1.429,-2.364
2.396,1.38,-2.542,1.356,-0.036,1.627,0.503,0.393,0.135,0.004,-0.832,2.28,0.823,0.47,-0.15,-1.053,-0.856,0.947,-6.8,-0.045
0.836,0.729,-3.24,0.19,-0.859,0.749,0.455,0.922,0.23,0.109,-0.981,-1.055,-0.166,1.296,1.828,0.38,1.917,-0.67,-0.484,-2.186
-0.689,0.64,-4.638,0.182,-0.889,-0.802,-1.443,-0.661,-0.388,-1.396,-2.095,-0.355,-1.349,-1.845,-0.623,-0.94,-2.181,-1.457,21.099,-0.171
2.387,1.843,-1.755,-0.139,-0.512,-2.554,-0.641,0.7,-0.888,-0.696,0.761,1.353,0.676,-1.292,1.108,0.991,0.143,0.504,0.13,-2.117
1.652,0.591,-3.068,0.447,0.034,0.877,0.775,-1.118,0.605,0.002,0.18,-0.828,2.038,-1.632,-0.472,0.209,1.751,-0.886,-1.082,-0.077
1.149,1.231,-2.644,0.411,0.08,-1.809,0.404,0.511,0.057,0.196,-1.063,-0.255,0.099,-1.268,1.247,1.936,0.524,-0.506,-0.255,-0.046
2.25,1.426,-2,-0.918,-0.724,0.004,-0.9,-0.953,1.026,-0.472,0.459,0.162,1.342,1.582,0.379,-1.211,0.861,-0.833,-0.871,-0.608
1.345,2.041,-2.193,0.678,-0.828,0.833,0.205,0.364,-0.582,0.926,0.442,0.545,-0.761,-0.508,0.77,1.044,-0.495,-1.612,-0.772,-1.441
0.619,1.072,-2.93,0.901,-1.228,-0.152,-0.274,-0.886,1.387,0.872,0.352,-2.053,1.611,-0.815,2.502,0.245,0.359,-0.902,-0.062,-0.619
1.635,1.87,-1.57,0.661,-1.368,0.342,0.776,-0.108,0.152,0.549,-1.503,0.6,1.003,-2.105,-0.089,1.389,-1.066,-0.84,-0.015,-0.312
1.302,0.7,-3.171,0.932,-0.61,0.197,0.299,-0.996,-1.708,-1.433,1.059,-1.324,-0.505,0.24,0.86,-2.349,-0.208,1.238,6.068,-0.591
1.64,1.447,-1.946,0.057,-0.189,1.042,0.799,1.069,-1.627,1.938,0.998,0.908,-1.834,-0.615,0.056,-1.115,-1.207,-0.123,-1.21,-0.087
1.149,1.632,-2.453,-0.777,-0.502,-0.588,-1.007,0.793,1.199,-1.854,-0.154,0.199,1.064,1.455,-1.152,0.284,-0.355,0.942,1.296,-1.17
1.037,0.978,-2.803,-0.241,-0.717,1.364,-0.179,-1.226,-0.029,0.805,-0.05,-1.32,1.555,1.397,0.841,0.504,-0.015,0.04,-0.176,-1.765
0.652,1.27,-3.153,0.665,-0.279,-0.758,0.013,1.328,-1.569,1.421,-0.207,-1.194,1.768,0.09,-1.513,0.089,-0.469,1.757,0.308,-0.22
1.049,0.971,-2.628,-0.436,-0.013,0.996,0.097,-1.673,0.389,0.443,-0.601,0.349,0.556,-0.061,-0.073,0.716,0.379,-1.422,1.74,-0.777
0.705,0.852,-2.857,-1.273,-1.029,0.259,-1.194,1.163,0.764,1.273,-0.073,0.837,0.111,1.846,0.308,-0.752,0.735,0.313,-0.705,-1.285
-2.54,-2.73,-6.858,-2.721,-4.43,-3.301,-2.821,-4.075,-3.226,-3.439,-4.217,-3.552,-4.299,-3.398,-5.958,-3.893,-4.033,-4.724,71.111,-0.895
2.917,2.16,-1.169,-0.071,0.787,-0.028,-0.42,-1.391,-0.539,-1.312,-0.479,1.103,-0.657,-1.71,0.609,0.684,0.571,0.206,-1.238,-0.025
1.139,2.027,-2.263,-0.841,1.164,0.044,-0.156,-0.038,0.406,-1.434,0.377,-1.734,-1.365,-0.831,1.668,0.516,-1.47,2.23,0.918,-0.358
1.53,0.307,-3.394,1.862,-1.531,0.206,-2.275,-0.967,-1.022,-0.92,-1.134,1,-0.844,0.242,-0.252,-0.721,0.148,-0.94,8.846,-0.142
1.964,2.455,-1.413,0.601,0.154,-0.449,0.585,-0.881,-0.732,-1.149,0.466,0.141,0.006,-2.15,-0.151,0.003,-0.042,0.766,0.543,-0.718
1.841,0.646,-2.763,-1.217,2.456,0.322,-0.508,-0.488,-0.305,0.221,0.415,0.391,0.164,-0.565,0.906,-0.56,0.374,0.621,-0.465,-1.484
1.078,1.88,-1.879,-0.751,0.287,0.039,-0.398,0.477,-0.932,-0.442,1.777,-0.634,-0.149,-0.621,-1.356,1.014,0.475,-0.005,0.288,-0.148
2.145,0.665,-3.153,-0.093,-0.562,-2.07,1.41,-0.469,0.779,-0.275,0.796,-0.544,-0.719,0.395,1.257,0.667,0.97,-0.359,-0.757,-0.084
1.892,1.144,-2.284,-0.095,-2.149,1.887,0.882,0.367,-0.131,-0.573,-0.707,-0.279,-2.782,-0.133,0.687,1.199,0.074,-0.641,4.326,-2.683
3.099,1.351,-2.321,-1.174,-0.947,0.582,-2.4,0.41,-0.359,0.494,0.314,-1.177,0.06,0.009,1.434,0.688,1.723,-1.264,-0.421,-0.1
1.033,0.762,-2.509,0.151,0.677,0.076,-1.043,-0.034,-1.591,0.479,-0.946,-1.087,-3.593,1.25,-0.14,-1.49,0.901,-0.469,7.605,-0.033
3.819,3.778,-5.928,-1.333,1.41,0.707,-0.643,0.616,1.743,-0.269,-2.077,0.783,-0.309,-1.701,0.199,-0.292,0.686,0.468,-0.605,-1.052
2.743,2.655,-2.543,0.564,1.129,-1.449,0.735,0.198,-1.174,-0.113,-1.233,-1.602,-0.525,-0.72,-1.634,-0.309,-0.291,2.565,1.587,-0.582
1.666,1.99,-3.761,-0.453,0.357,-0.264,-0.523,0.58,1.129,-0.042,0.082,-0.669,-0.473,0.218,1.336,-1.056,1.545,0.272,0.469,-2.403
6.848,6.78,-8.846,0.599,1.243,-0.418,-1.694,-0.217,-0.742,0.133,-1.872,-0.026,-0.95,0.368,-1.166,1.62,-0.331,0.269,-1.244,-0.353
2.063,1.591,-3.534,-0.176,1.902,1.22,-0.164,-0.136,-1.658,-1.992,0.019,0.081,0.757,0.76,2.26,-0.081,-0.067,-1.557,-0.903,-0.387
2.784,2.806,-5.317,2.406,0.547,-0.114,0.302,0.865,-1.365,-0.812,-0.74,-0.709,-0.129,-0.783,1.95,1.544,-0.821,0.369,-2.688,-0.094
2.336,2.197,-3.215,-0.372,1.942,1.1,-1.606,-1.05,-0.718,2.199,-0.58,-0.12,-1.272,0.672,0.595,0.162,-0.708,-1.229,0.733,-1.068
