1.215,-0.758,-2.138,1.492,-1.762,-1.125,-0.413,-0.696,4.493,-0.307
-1.069,1.684,-4.346,0.325,-0.204,-1.534,0.136,-2.261,7.853,-0.585
-0.06,1.94,-1.438,0.208,0.306,2.892,-1.284,-0.053,0.963,-3.473
0.403,-0.241,-0.196,-0.203,1.167,2.068,1.49,0.052,-1.905,-2.635
0.636,-0.725,-1.076,1.796,-0.335,-1.207,0.594,0.998,-0.177,-0.503
0.25,2.965,-2.979,0.271,1.032,0.73,0.181,0.52,-1.791,-1.178
0.368,1.203,0.331,0.161,0.42,-0.983,0.16,-0.099,0.148,-1.707
1.726,5.502,-5.215,-0.128,0.85,-0.569,0.206,1.385,-2.069,-1.686
-0.441,0.837,-0.76,-1.166,-0.094,0.728,0.267,0.594,0.148,-0.113
1.781,0.327,-0.168,-1.66,0.54,2.164,0.114,0.937,-2.326,-1.71
3.06,0.11,-3.772,0.584,0.113,0.512,0.007,-1.168,0.714,-0.16
1.57,5.274,-4.802,1.417,-1.112,-1.043,-0.088,-0.688,0.509,-1.037
4.458,0.841,-5.235,-0.562,1.574,-0.093,0.658,0.776,-2.083,-0.335
0.337,3.691,-4.889,-0.017,-0.141,1.559,1.167,0.631,-0.993,-1.346
-0.345,2.421,-3.636,1.589,1.032,1.417,0.927,-0.447,-1.206,-1.752
1.114,-0.369,-1.012,0.931,0.432,0.736,0.866,-2.088,0.03,-0.64
-0.228,-1.106,-1.11,-0.992,0.614,-0.111,0.873,2.082,0.229,-0.25
3.493,0.404,-3.907,1.265,-0.175,0.548,0.223,-0.864,-0.144,-0.842
-0.12,-0.344,-0.331,0.672,-1.829,0.005,1.254,1.356,-0.212,-0.451
-0.233,-0.785,-0.696,-0.775,1.454,0.38,1.164,0.929,-0.769,-0.669
0.097,1.416,-0.266,0.656,0.491,-2.069,0.982,0.574,-1.147,-0.735
-0.723,0.992,-1.517,0.459,0.255,-0.984,0.49,0.33,0.954,-0.256
1.34,0.268,0.255,-1.144,0.926,0.338,-0.988,0.128,1.003,-2.125
4.321,1.146,-3.384,0.887,-0.004,-0.296,2.179,0.347,-1.81,-3.385
1.591,-0.209,-1.418,0.403,1.56,0.435,-1.476,-1.857,1.146,-0.175
1.415,-0.25,-1.21,-2.741,0.424,-0.336,1.63,0.831,0.459,-0.222
0.177,0.765,0.241,-0.457,1.13,0.418,-0.605,-1.641,2.725,-2.753
-0.491,-0.788,-0.836,0.576,0.389,-0.429,1.1,0.393,2.417,-2.331
0.808,-0.256,-0.524,-1.134,1.161,-0.392,1.212,0.482,0.713,-2.07
-0.168,1.521,-1.151,-1.208,0.533,-0.098,0.32,-2.858,3.947,-0.838
0.282,-0.738,-0.728,1.091,1.493,-0.599,-1.812,1.05,1.32,-1.36
2.008,6.092,-6.186,-0.136,-0.135,0.885,-0.961,0.304,0.001,-1.873
-1.769,0.302,-3.253,-3.874,-0.537,-2.353,-1.88,-1.809,15.536,-0.363
0.041,2.506,-2.465,-1.033,0.552,-0.235,0.089,0.963,0.336,-0.753
-0.358,0.458,-0.009,-0.74,0.706,0.804,1.005,-1.151,-0.476,-0.238
0.495,1.397,0.483,-2.022,0.343,1.002,-2.487,-0.948,2.05,-0.314
-1.212,1.158,-3.535,0.458,1.021,-0.161,0.991,1.635,0.689,-1.043
0.907,-0.965,-2.181,-1.293,-0.087,0.328,2.834,1.715,0.664,-1.921
4.066,0.624,-4.989,0.114,1.215,1.848,-1.322,-0.621,0.593,-1.527
0.78,1.648,0.653,0.974,-0.596,1.734,0.843,0.674,-3.768,-2.944
1.602,0.494,0.528,-1.304,-0.765,1.143,0.245,-0.7,0.321,-1.564
0.896,3.756,-2.891,-0.524,0.782,0.514,1.763,0.212,-3.651,-0.859
0.521,3.697,-4.222,-0.565,-0.837,1.479,0.121,-0.904,0.742,-0.031
-0.689,-0.577,-0.549,-1.447,1.433,0.293,0.811,1.337,0.339,-0.953
4.889,1.041,-6.154,0.083,-0.433,0.094,0.023,0.002,1.346,-0.892
-0.344,2.302,-3.149,0.825,-0.719,2.594,-0.024,0.707,0.71,-2.903
0.842,1.111,-2.342,0.606,0.067,-1.508,-0.231,1.104,2.113,-1.761
2.768,1.586,-1.47,-1.578,1.429,1.514,-0.956,0.806,-1.452,-2.648
0.02,0.687,-3.571,0.905,-0.192,-0.053,0.783,1.171,1.146,-0.896
0.87,0.67,-2.973,0.574,2.942,0.071,0.401,-0.793,-1.288,-0.474
0.8,1.044,-2.507,-0.324,1.054,-1.812,0.481,1.565,1.088,-1.388
1.115,1.046,-2.341,0.477,-0.032,-1.196,0.587,-0.205,1.279,-0.731
3.644,3.773,-0.265,0.574,1.461,1.961,1.126,3.45,-13.467,-2.258
2.202,2.469,-1.422,0.322,1.772,0.539,0.046,-1.128,-3.576,-1.225
2.35,2.779,-1.259,0.045,0.671,-0.076,-0.074,2.246,-4.698,-1.983
1.539,2.41,-2.008,-1.163,-0.779,1.093,0.305,-0.998,1.128,-1.528
-0.732,-0.662,-4.647,-1.776,-2.938,-4.122,-3.868,-2.557,22.964,-1.662
1.45,1.711,-2.277,0.136,1.31,-0.899,-0.612,0.17,-0.923,-0.067
1.067,2.2,-2.48,-0.144,-2.066,1.265,0.143,-1.788,2.842,-1.041
1.772,2.169,-1.881,1.863,-1.573,-1.347,-0.895,-0.305,0.78,-0.583
1.744,2.111,-1.89,-0.55,0.734,-0.557,0.112,-0.418,-0.831,-0.453
1.852,1.736,-2.336,-0.256,-0.417,0.056,-0.294,0.147,-0.376,-0.112
1.027,0.921,-2.841,-0.745,1.316,0.555,-0.792,0.122,0.731,-0.292
-1.125,-0.824,-4.88,-2.097,-1.755,-1.767,-2.686,-1.5,18.071,-1.435
1.931,3.309,-1.565,-1.097,-0.35,0.069,-1.429,-0.714,0.637,-0.792
0.422,0.074,-3.381,-0.335,0.016,1.056,0.794,1.992,1.238,-1.876
1.303,0.537,-2.591,-1.61,-0.616,1.3,0.568,1.503,0.342,-0.736
1.007,0.984,-2.597,-0.842,-1.526,-0.379,2.455,1.595,2.22,-2.918
2.131,1.222,-2.196,0.32,-0.838,-0.793,0.148,-0.472,1.796,-1.317
2.024,2.032,-1.606,0.151,0.037,-1.566,2.216,0.24,-3.369,-0.159
1.707,0.613,-2.778,0.286,0.7,-0.981,0.347,0.261,0.251,-0.407
1.611,1.855,-1.872,1.122,1.451,1.732,0.251,1.224,-6.789,-0.585
0.975,1.457,-3.179,1.208,-0.21,-0.231,1.998,-2.166,1.433,-1.285
2.046,1.683,-1.826,1.011,1.93,1.026,-0.142,0.588,-5.631,-0.684
1.499,2.299,-1.926,1.563,-1.803,0.145,0.544,0.42,-2.255,-0.488
0.616,0.686,-2.562,-1.109,-1.381,-0.888,0.47,2.571,2.313,-0.715
12.666,11.992,8.555,12.326,9.977,11.566,10.491,10.561,-87.469,-0.664
1.289,1.106,-2.473,0.644,-0.08,1.089,0.855,-0.874,0.725,-2.28
12.619,13.064,9.314,11.428,11.693,13.767,11.893,12.558,-95.476,-0.861
1.772,1.474,-1.824,-0.934,0.028,0.049,0.713,-0.469,1.3,-2.111
0.671,0.058,-3.165,-0.726,0.881,0.773,-0.719,-1.583,4.078,-0.268
1.642,1.177,-2.008,-3.029,0.038,1.172,-0.712,0.003,3.528,-1.811
1.46,0.976,-2.248,-0.54,0.286,1.516,-0.892,0.282,-0.471,-0.37
1.232,1.591,-2.217,-0.094,0.614,0.312,1.894,-0.29,-1.866,-1.175
1.612,2.044,-2.069,-1.101,-0.164,0.585,0.924,-1.345,0.5,-0.987
0.153,0.403,-2.91,1.4,0.155,-1.064,0.178,1.471,0.222,-0.008
0.786,2.044,-2.802,0.574,-0.384,1.289,0.312,-0.793,-1.008,-0.018
0.912,1.031,-2.566,0.538,-2.476,-0.017,0.735,0.89,1.581,-0.627
1.144,1.134,-2.455,-0.591,-1.58,-0.084,1.917,0.676,0.205,-0.366
0.866,1.375,-3.17,-0.844,0.998,0.203,-0.98,-1.946,3.854,-0.357
1.877,1.837,-1.676,0.113,-0.615,-0.637,-0.079,0.429,1.807,-3.057
0.855,-0.142,-3.986,-0.501,-0.463,-0.601,1.605,1.767,1.881,-0.414
-0.205,0.253,-3.681,-1.627,-0.501,-3.078,-0.041,-1.867,11.123,-0.376
3.415,1.954,-1.825,-0.42,-0.157,-1.485,0.792,-0.914,-0.519,-0.84
1.796,0.354,-3.149,0.533,0.473,-0.135,1.097,-1.353,0.551,-0.167
2.019,1.654,-1.51,0.601,0.456,1.266,-0.432,-1.702,-0.253,-2.1
0.922,1.029,-2.886,-1.557,-0.635,0.332,-0.909,-0.18,4.786,-0.901
1.166,1.408,-2.534,0.068,-0.598,1.853,-0.564,-0.187,-0.551,-0.061
0.997,0.641,-2.776,0.805,-0.548,1.049,-0.026,1.293,-0.222,-1.214
1.455,0.89,-2.146,0.17,1.344,-0.992,-0.734,0.147,0.488,-0.622
0.801,1.045,-2.789,1.866,-1.077,0.043,1.115,-0.051,-0.181,-0.771
0.927,1.338,-2.506,-1.34,-0.068,2.834,1.064,-0.184,-2.057,-0.008
1.684,2.302,-1.676,-1.003,-0.389,0.666,-0.477,-1.236,1.009,-0.88
1.12,1.367,-2.484,0.358,1.739,-0.542,-0.18,1.31,-0.015,-2.673
0.454,1.425,-3.134,0.042,0.541,-0.103,-0.246,-0.363,1.483,-0.098
1.2,0.478,-3.014,-1.134,0.855,0.881,0.234,1.154,-0.236,-0.418
1.503,0.463,-3.342,0.267,-2.676,-0.156,-0.186,-1.965,6.58,-0.488
1.919,1.467,-1.892,-1.472,0.485,0.578,1.179,1.27,-2.939,-0.596
1.89,2.099,-1.707,0.768,0.619,0.66,0.124,-1.348,0.411,-3.515
1.365,2.906,-2.416,0.994,-0.215,0.786,-0.246,-0.881,-0.44,-1.854
2.211,3.376,-1.799,-0.309,0.478,1.326,0.014,-0.399,-4.515,-0.382
1.798,1.687,-2.482,0.234,-0.798,-0.08,1.034,-1.305,0.214,-0.303
-3.088,-2.325,-6.517,-3.465,-2.71,-3.002,-4.37,-3.403,30.003,-1.123
2.417,2.405,-1.059,-0.201,1.302,-0.292,0.301,-0.948,0.266,-4.191
0.884,0.806,-2.473,0.951,-0.493,2.019,-1.005,0.125,0.045,-0.858
1.883,1.79,-1.849,-0.127,-0.355,0.883,-1.096,-1.251,0.343,-0.221
1.718,1.139,-2.183,0.505,-0.194,-1.792,0.441,0.393,0.249,-0.277
1.158,0.67,-2.843,0.791,1.044,0.041,-1.039,-0.175,0.496,-0.142
24.87,25.751,21.257,21.833,21.702,22.574,23.641,22.599,-183.311,-0.916
0.493,0.781,-3.183,1.296,1.14,1.099,-0.084,-0.881,0.491,-1.153
2.71,1.976,-1.362,-0.605,1.421,1.416,-0.067,0.082,-3.818,-1.752
1.105,1.459,-2.51,0.522,1.763,-1.223,1.501,-1.433,-0.823,-0.361
1.653,1.462,-2.375,0.396,-2.105,0.287,-1.098,0.301,1.945,-0.466
1.54,1.747,-2.124,0.992,-0.554,0.682,-1.028,-0.056,-0.844,-0.356
1.883,1.821,-1.938,0.92,0.658,-1.284,0.495,-1.703,-0.294,-0.558
0.507,0.481,-2.883,-0.521,0.598,0.425,-0.58,-1.006,6.036,-3.057
1.669,0.758,-2.891,-0.72,1.658,1.268,-0.921,-0.431,0.63,-1.02
0.742,1.514,-2.562,0.954,0.671,0.108,-0.995,1.545,0.331,-2.309
1.202,2.061,-2.248,1.783,-0.353,0.647,-0.55,0.222,-0.95,-1.814
1.078,1.595,-2.277,0.619,0.966,1.113,-1.169,0.541,-0.315,-2.152
1.435,1.901,-1.646,-0.725,0.047,0.208,-1.49,0.466,0.076,-0.271
1.896,1.359,-2.034,-1.499,-1.062,-0.788,1.659,0.357,0.226,-0.112
1.409,1.636,-2.046,0.563,-2.918,0.345,-0.404,1.834,-0.018,-0.4
1.763,0.819,-2.423,2.608,-0.567,-0.893,-0.706,0.778,-1.279,-0.101
0.153,0.839,-3.3,0.933,1.498,0.489,0.093,-0.182,-0.507,-0.016
2.155,1.221,-2.716,0.69,0.485,0.651,-0.28,-0.236,-0.947,-1.023
1.584,0.567,-2.797,0.897,1.102,-0.126,0.633,-0.022,-1.37,-0.469
1.371,1.402,-2.651,1.115,-0.422,-0.281,-0.282,-0.279,0.074,-0.047
1.717,1.042,-2.949,-1.112,-0.842,-0.112,0.625,0.007,2.883,-1.257
1.17,0.993,-2.427,1.799,0.442,1.572,0.638,0.946,-0.384,-4.748
1.004,2.172,-2.665,0.976,-0.995,0.388,-0.844,0.108,0.292,-0.436
0.916,0.831,-2.61,0.294,-1.197,1.571,0.662,-0.88,0.449,-0.036
2.633,1.246,-2.616,-1.598,0.937,0.03,-0.675,1.572,-0.526,-1.004
1.321,2.443,-2.322,0.022,-0.104,-0.218,-1.538,-1.615,3.927,-1.916
0.657,1.782,-2.723,1.891,0.255,-0.19,-0.461,-0.453,0.056,-0.814
1.67,1.341,-2.297,-1.714,-0.21,0.889,0.703,-0.886,0.677,-0.173
1.202,0.428,-2.879,-1.47,-0.603,0.452,1.96,0.615,0.325,-0.031
2.866,2.858,-0.784,1.379,0.219,-1.617,-0.894,-2.109,-1.791,-0.128
-0.157,-0.109,-3.213,-2.457,0.351,-1.723,-1.175,-1.056,9.951,-0.412
3.4,4.139,-0.366,4.885,4.134,3.331,4.659,5.814,-28.151,-1.844
2.776,2.663,-1.387,2.241,1.301,-0.27,1.122,1.829,-8.385,-1.888
0.736,1.11,-2.994,1.851,-0.427,0.529,-0.071,0.781,-1.497,-0.018
1.713,2.344,-1.391,-1.711,-0.613,1.461,0.407,1.26,1.194,-4.665
1.129,1.744,-2.437,0.113,1.317,-0.582,0.239,-0.546,0.85,-1.827
1.421,2.588,-2.005,1.251,-0.23,-0.44,-0.864,-0.074,-1.633,-0.014
1.307,1.139,-2.554,0.195,1.624,0.134,-0.096,-1.004,0.023,-0.77
1.292,0.94,-2.688,0.17,-1.006,-0.174,1.223,1.745,-0.939,-0.563
1.362,1.547,-2.255,-1.177,-0.088,2.309,0.934,0.159,-2.463,-0.329
1.79,2.659,-1.77,-0.038,1.177,-0.772,0.947,-0.705,-1.961,-1.327
1.425,1.33,-1.996,-0.8,0.22,-1.269,1.295,-0.383,0.209,-0.031
0.381,1.175,-2.816,0.111,-0.298,-1.633,0.533,-0.433,3.341,-0.362
1.746,0.485,-2.749,-0.213,0.255,-1.387,1.178,0.715,1.263,-1.291
2.261,2.074,-1.442,0.214,-0.54,0.975,0.011,0.473,-3.306,-0.72
0.334,1.629,-2.777,0.101,0.558,0.301,0.124,-0.751,0.827,-0.347
0.485,1.737,-3.492,1.778,0.588,0.222,-0.969,0.91,0.233,-1.492
0.954,1.606,-2.39,-0.159,0.874,-1.468,2.178,1.138,0.167,-2.9
1.349,0.723,-2.55,-0.55,-0.255,0.56,0.386,0.859,-0.505,-0.017
1.908,1.421,-1.685,-0.97,0.365,-0.309,0.261,0.608,-0.356,-1.242
17.476,16.519,13.042,15.669,15.54,15.544,15.289,13.834,-121.397,-1.515
1.741,1.715,-1.948,1.261,-0.036,-0.912,0.714,-1.672,-0.646,-0.216
2.359,2.008,-1.593,0.221,0.051,0.226,0.356,0.879,-4.273,-0.234
1.412,1.159,-2.656,-0.275,-0.87,0.745,-0.596,0.652,0.607,-0.178
1.757,0.486,-3.255,-1.367,0.653,1.082,0.847,-0.904,1.205,-0.505
1.092,1.418,-2.394,0.531,-0.177,0.701,-0.048,-0.628,-0.266,-0.229
0.142,2.173,-4.269,-0.451,1.837,-2.117,-1.527,-1.019,5.24,-0.011
6.918,5.975,2.638,5.687,3.718,5.716,4.997,4.94,-39.35,-1.24
0.702,0.502,-3.371,1.878,-1.141,-1.076,1.5,-0.096,1.778,-0.676
0.995,0.43,-3.173,-0.428,-0.067,-0.572,0.66,-0.433,3.518,-0.929
0.753,1.013,-2.856,1.188,1.533,1.479,-1.233,-0.072,-1.281,-0.525
1.722,1.909,-1.767,0.738,-0.313,-0.977,-0.763,-0.995,0.507,-0.062
2.869,3.034,-3.962,-2.897,-0.179,0.817,1.132,0.264,-0.418,-0.66
2.141,2.169,-3.469,-0.214,-1.546,0.649,0.57,0.252,0.131,-0.682
2.73,2.668,-3.324,-0.466,-0.322,1.137,0.239,-1.966,-0.365,-0.331
3.963,3.962,-9.016,0.321,-0.749,0.066,0.33,-1.436,2.9,-0.342
2.53,1.835,-3.392,-0.304,-0.687,0.064,0.066,1.45,-0.297,-1.265
1.785,2.201,-4.87,-0.422,0.504,-1.071,-1.01,-1.076,7.239,-3.281
2.893,2.73,-6.266,0.682,-1.108,-0.111,0.006,0.983,0.409,-0.219
1.84,1.84,-4.777,-0.117,-0.22,0.901,1.448,-0.756,0.094,-0.252
2.625,2.829,-4.567,0.825,-0.228,-0.209,-0.377,-0.493,-0.159,-0.246
1.678,2.124,-5.126,0.742,-0.243,0.736,0.813,0.064,-0.624,-0.165
2.961,3.029,-7.497,0.08,1.009,1.212,-0.181,1.114,-1.453,-0.275
1.27,1.157,-4.908,0.526,0.257,-1.338,-0.217,-0.057,4.904,-1.593
1.993,2.285,-4.41,-1.548,1.473,-0.166,1.998,-0.255,-0.989,-0.381
2.717,2.347,-2.626,1.825,0.4,-0.125,-0.828,-0.438,-2.396,-0.877
1.326,1.653,-5.589,-2.757,-1.502,-0.382,-0.102,-2.525,9.945,-0.066
1.837,1.473,-4.084,2.042,0.843,-1.544,-0.022,-0.764,0.604,-0.386
2.053,2.28,-3.718,-0.06,-0.755,-0.015,-0.558,1.105,0.016,-0.348
3.14,3.01,-3.358,-0.729,-1.951,-0.56,1.138,0.038,-0.069,-0.657
1.519,1.644,-6.611,0.887,0.227,-1.391,-1.848,-0.688,7.156,-0.896
3.476,3.9,-3.877,-0.206,-0.206,0.259,-0.927,0.918,-1.327,-2.01
1.752,1.531,-4.618,0.214,0.266,0.777,0.818,-0.498,-0.207,-0.035
4.586,4.93,-0.925,3.502,4.509,2.258,4.528,2.96,-26.061,-0.286
1.654,1.802,-3.703,1.002,0.537,0.482,0.825,-0.788,-0.699,-1.111
2.586,2.25,-7.884,0.091,1.4,-0.509,0.337,0.102,2.805,-1.178
3.052,3.273,-6.787,0.524,-0.463,0.786,0.826,0.075,-0.798,-0.488
2.971,2.94,-3.546,0.658,0.082,1.703,0.693,-0.674,-2.986,-1.843
2.532,2.319,-3.915,0.317,-0.17,-0.737,-0.477,-2.239,2.51,-0.14
6.832,6.976,1.364,4.443,5.274,4.161,4.666,4.934,-37.381,-1.267
1.615,1.713,-5.775,-0.628,0.053,1.3,0.503,2.04,-0.112,-0.708
2.547,2.161,-3.497,-0.055,0.421,1.313,-0.172,-0.047,-2.303,-0.368
2.791,2.613,-2.459,-0.174,1.773,0.362,-1.252,-0.56,-2.371,-0.724
1.968,1.84,-5.571,0.308,-0.443,-0.885,-0.166,0.708,2.491,-0.251
2.361,1.995,-3.55,1.28,-0.994,-0.166,-0.03,-0.994,0.12,-0.022
2.436,1.906,-6.634,0.329,0.811,-0.268,1.646,1.538,-1.245,-0.518
2.626,2.17,-3.717,0.996,0.043,-0.003,-0.475,1.155,-2.143,-0.654
4.03,4.535,-8.072,1.276,-0.727,-0.488,-1.493,0.37,1.933,-1.364
1.471,1.445,-5.128,0.055,1.255,0.58,1.367,-1.504,1.452,-0.994
1.991,1.843,-3.598,-1.218,1.313,0.555,-1.316,-0.479,1.264,-0.355
2.052,2.17,-3.249,1.77,0.512,0.367,-0.63,2.179,-3.593,-1.578
2.895,3.119,-4.789,0.63,-0.133,1.78,0.483,0.507,0.542,-5.033
4.633,4.492,-6.036,0.566,0.135,0.343,0.989,-1.076,-1.485,-2.562
2.498,2.47,-3.303,-2.066,0.378,-0.501,-0.096,-1.29,2.976,-1.066
2.669,2.715,-3.963,-0.411,-0.263,0.148,-0.355,-0.64,0.444,-0.344
1.728,1.487,-3.54,0.735,0.84,-1.051,1.214,-1.224,0.369,-0.558
2.353,2.568,-3.313,-1.939,-0.066,0.863,0.387,-0.649,0.058,-0.262
2.304,2.041,-3.624,0.383,2.112,-0.416,-0.169,0.266,0.095,-2.993
2.365,2.381,-3.912,-0.924,-1.444,0.238,-0.683,0.74,1.331,-0.092
2.145,2.226,-3.979,-1.422,1.554,-0.534,0.249,0.106,1.104,-1.449
2.161,2.036,-3.642,0.106,1.647,-0.887,-0.29,-0.229,-0.79,-0.11
2.448,2.468,-4.81,-1.357,-1.505,-1.166,-0.157,-0.078,4.814,-0.657
3.256,3.172,-6.846,0.113,-0.453,-1.147,0.982,1.731,-0.748,-0.061
2.377,2.814,-7.325,1.575,-0.427,-0.409,0.887,0.668,-0.024,-0.136
4.856,5.191,-10.007,1.817,0.081,-0.012,-0.355,-0.158,-1.122,-0.29
2.216,2.196,-4.628,0.398,-2.429,1.485,-1.239,-1.368,4.324,-0.955
2.385,2.304,-6.704,0.542,0.718,-0.14,0.126,1.846,-0.396,-0.682
4.287,4.33,-9.061,2.074,-0.489,-1.29,-0.677,1.385,0.219,-0.778
1.414,1.743,-4.829,0.714,0.517,0.025,1.934,0.905,-1.946,-0.477
2.595,2.783,-3.95,-1.155,-0.943,0.047,0.924,0.186,0.078,-0.565
1.452,1.928,-3.61,0.924,-0.895,-0.371,1.315,-0.73,0.089,-0.101
1.92,1.866,-4.141,-0.94,1.023,0.65,0.854,-1.363,1.511,-1.38
2.038,1.95,-4.731,0.087,1.73,0.411,0.034,-0.888,-0.125,-0.505
2.725,2.766,-2.998,0.503,-1.723,-0.24,-0.643,0.559,0.16,-1.11
1.937,2.172,-3.687,0.376,-0.079,0.087,0.454,1.105,-1.818,-0.548
1.29,1.704,-3.859,-0.156,-0.159,0.446,0.5,1.172,-0.822,-0.117
2.905,2.357,-3.528,0.45,-1.098,-0.54,-0.483,1.179,1.462,-2.704
0.941,1.255,-4.565,-1.719,1.324,-0.789,1.496,-2.207,4.612,-0.347
3.051,3.066,-7.574,-0.099,-0.096,0.988,0.585,0.823,-0.336,-0.407
3.059,3.436,-2.419,1.046,0.891,0.859,0.536,-0.064,-4.894,-2.449
1.969,1.842,-4.407,1.496,-0.948,-0.685,0.758,-0.396,0.678,-0.306
1.549,1.931,-3.91,0.293,0.476,-0.978,0.116,-0.313,1.212,-0.376
2.967,3.264,-6.001,-0.039,-1.351,0.538,-0.589,0.579,0.69,-0.059
1.459,1.45,-4.148,-0.024,0.361,0.444,1.871,-0.46,0.267,-1.22
4.877,5.194,-9.736,-0.75,-0.207,2.89,-1.158,1.953,-0.959,-2.104
5.317,4.682,-8.829,0.456,0.1,-0.049,-0.409,0.953,-2.172,-0.048
2.58,2.028,-4.844,0.449,-0.091,-0.572,0.835,0.594,-0.062,-0.916
6.329,6.551,-10.086,-0.363,0.877,0.287,0.936,-1.367,-2.858,-0.307
1.916,1.891,-3.34,-0.314,1.047,-0.328,-0.567,-1.064,1.586,-0.825
2.701,3.43,-2.736,-0.911,-0.435,-1.171,0.307,-0.076,-0.616,-0.492
2.329,2.377,-5.682,-0.216,0.083,1.341,-0.492,0.27,1.508,-1.518
1.738,1.571,-5.049,-0.453,0.502,-0.774,1.621,1.389,0.409,-0.954
3.056,2.66,-4.338,-0.273,-0.035,0.247,-0.744,0.786,-1.193,-0.167
3.316,3.003,-4.421,-1.109,-1.682,-0.188,-0.778,1.126,1.232,-0.498
2.765,2.629,-4.927,-0.235,-0.068,0.193,-1.113,0.276,0.858,-0.378
7.203,7.35,0.915,5.26,5.224,3.549,5.061,4.695,-37.047,-2.21
2.258,1.998,-5.097,0.923,-0.571,-1.138,0.151,2.021,0.288,-0.832
5.667,5.806,-8.329,1.919,1.007,0.375,-0.591,1.432,-7.21,-0.076
2.126,1.451,-4.044,-0.293,-0.331,0.638,0.21,-0.654,0.911,-0.014
1.548,1.268,-3.954,-0.671,-2.845,-0.249,0.918,0.536,5.071,-1.621
3.102,2.904,-3.386,-0.374,0.187,-0.805,0.794,-0.616,-0.108,-1.698
