2.041,6.141,-6.157,-1.135,-0.513,-0.364,0.999,-1.001,-0.338,0.086,-0.582,0.08,-1.867,2.815,-0.205
4.391,0.9,-4.696,1.519,0.987,0.127,-1.255,1.328,-0.792,-0.487,0.899,-0.264,-1.903,-0.171,-0.584
0.696,0.23,0.223,-0.648,0.306,-0.733,0.042,-0.147,-0.947,1.538,-0.666,2.271,0.152,-1.81,-0.508
0.386,0.817,0.606,1.036,0.569,1.938,2.141,1.852,1.552,1.234,0.752,1.663,0.183,-14.454,-0.275
1.681,1.024,0.925,-0.197,-1.519,-1.184,-1.266,-0.531,0.191,-1.655,0.447,0.192,-0.175,2.314,-0.247
0.621,0.403,0.496,-0.225,0.872,-0.783,-0.335,-1.005,-0.486,0.482,-0.81,0.532,2.689,-1.073,-1.378
0.524,4.525,-7.291,-0.999,0.04,0.126,-0.112,-0.718,0.191,-0.31,0.342,-1.831,-0.554,6.245,-0.177
2.749,6.776,-5.208,-0.512,-0.674,-1.553,0.601,0.073,2.597,-1.05,1.975,2.287,0.388,-8.33,-0.12
0.864,4.777,-6.519,1.574,-0.385,0.915,-0.684,0.897,1.293,1.169,-0.572,-1.428,-0.923,0.744,-1.721
-0.461,1.174,-1.351,-1.547,-0.243,-0.117,0.225,1.038,-0.165,0.802,0.342,0.078,-0.805,1.085,-0.053
1.051,-0.32,-0.738,0.748,-0.238,0.149,-0.399,-0.081,0.371,-0.197,-0.017,0.932,0.09,0.148,-1.498
5.339,1.636,-4.971,1.012,-0.392,-1.018,-0.858,-1.49,-0.086,-0.076,0.076,0.626,-0.941,1.269,-0.125
-0.595,1.379,-1.856,-0.516,0.227,0.766,0.486,0.309,0.106,-1.305,-0.698,2.942,2.455,-2.153,-1.548
0.493,-0.318,-0.127,-0.534,-0.319,1.089,0.181,-0.254,0.057,0.622,-0.729,-0.594,2.576,-0.584,-1.559
1.202,4.218,-2.92,1.017,0.565,0.244,0.187,-0.63,0.424,1.855,-1.294,-1.034,-2.064,0.152,-1.922
4.616,1.409,-3.249,-2.793,-0.475,-0.333,0.47,1.392,-2.269,1.384,0.017,1.628,-0.48,-0.68,-0.636
2.06,-1.732,-8.681,-0.256,-1.031,-4.781,-1.573,-1.607,-1.423,0.505,-0.884,-3.156,-1.831,24.997,-0.607
0.849,0.168,0.107,0.278,-1.662,-0.191,-0.014,-0.58,0.389,0.117,-0.776,0.007,0.255,1.317,-0.265
-1.358,-1.681,-1.562,-1.376,-1.635,0.212,-2.223,-1.339,-2.352,-0.895,-1.058,-0.306,-0.942,17.461,-0.947
0.031,-0.806,-1.1,1.512,-1.361,0.593,0.781,0.09,1.924,0.656,1.918,-0.749,0.815,-2.04,-2.264
0.733,4.256,-5.178,-0.57,0.447,1.699,1.967,-0.727,-1.076,1.187,1.792,-0.745,-1.775,-0.949,-1.061
-0.653,0.512,-0.98,0.836,-2.224,0.361,-1.113,-1.293,-1.022,-1.634,-0.086,-0.86,-1.218,9.693,-0.318
3.383,0.066,-4.987,2.244,0.034,-0.69,0.19,0.988,-0.589,-1.666,1.057,-1.044,-0.05,1.864,-0.801
-0.194,0.285,-0.053,-0.246,0.506,-0.663,0.029,-0.171,0.637,2.351,-0.149,1.245,-1.036,-1.784,-0.759
2.909,0.261,-2.772,2.043,-0.474,0.725,1.654,-0.557,2.303,0.016,0.02,0.427,-1.826,-4.706,-0.022
1.183,-0.583,-1.738,0.136,0.254,0.759,-0.27,-0.265,-0.728,0.552,0.388,-0.377,-0.312,1.594,-0.594
0.13,-0.245,0.056,0.288,0.337,0.179,0.445,-1.528,0.332,-0.062,0.809,0.153,0.961,0.502,-2.358
-0.175,1.766,-1.645,-0.56,0.758,0.506,-1.111,0.738,1.804,-0.649,1.246,1.972,1.098,-5.638,-0.109
1.432,5.299,-5.789,0.081,1.086,-1.062,0.92,-0.661,0.239,-1.182,-1.48,-0.009,0.375,1.53,-0.781
2.922,-0.027,-3.933,-0.35,0.061,0.128,-0.561,-0.386,-0.32,0.91,1.126,-0.144,0.585,0.264,-0.274
5.54,1.771,-5.056,2.051,0.441,-0.022,0.595,0.902,0.911,1.597,-0.607,0.192,-0.138,-7.972,-0.206
1.175,5.139,-6.504,-0.179,-0.002,-0.216,-0.251,0.383,-1.569,0.282,0.861,0.863,1.345,-1.245,-0.083
2.255,0.406,-0.966,0.669,1.526,1.731,-0.823,-1.416,0.157,-0.547,-0.183,0.122,-0.893,-0.704,-1.334
1.071,4.515,-4.46,0.664,0.085,-0.802,0.922,-1.602,0.792,0.605,-0.178,-0.403,-0.462,-0.454,-0.292
5.977,1.747,-6.971,-1.211,-0.786,-0.147,-0.273,0.359,1.119,-0.643,1.08,-1.132,1.319,0.141,-0.577
-0.143,2.492,-3.109,1.125,0.069,1.847,-0.626,-0.22,-1.876,0.407,-0.53,0.474,-0.232,0.627,-0.307
5.548,1.653,-5.575,0.848,-0.778,-0.974,-0.298,1.208,-0.044,-0.776,-0.147,-0.61,1.602,0.137,-1.794
5.132,1.072,-7.072,-0.926,-0.525,1.714,-0.286,-0.091,1.111,-1.147,2.118,0.617,0.215,-0.944,-0.987
-0.158,0.673,-0.057,1.826,0.225,-0.387,0.316,-0.277,-0.981,0.374,-0.983,0.228,-0.684,0.348,-0.462
-0.664,1.39,-2.127,1.18,-0.364,-0.368,-0.245,0.57,-1.285,0.29,-0.223,1.171,1.226,-0.402,-0.151
-0.556,-0.78,-0.627,-0.223,1.186,0.126,-0.293,-0.771,-0.306,1.147,-1.128,1.437,1.615,-0.121,-0.707
-0.245,2.556,-3.713,-0.311,0.042,1.749,-1.043,2.318,-0.675,-0.363,1.11,-1.478,-0.027,0.324,-0.243
-0.548,-2.402,-3.672,-1.152,-2.123,-2.009,-3.119,-1.749,-2.116,-2.663,-3.154,-2.782,-1.334,30.348,-1.525
3.886,0.943,-2.988,-0.811,1.957,-0.003,0.267,-1.149,0.933,-1.366,-1.81,0.461,0.966,-1.167,-0.12
-0.336,2.171,-2.828,0.004,-0.201,0.131,1.299,-0.598,-2.309,-1.687,0.213,0.114,-0.702,7.623,-2.894
1.73,5.169,-3.488,0.474,-0.672,1.457,0.909,-1.319,-1.861,0.581,-0.452,0.971,0.438,-0.848,-3.086
2.891,-0.097,-4.029,1.504,0.033,-1.115,-0.292,-0.51,-1.48,0.639,-1.219,1.213,0.542,2.112,-0.192
3.667,0.78,-3.082,-0.29,-1.245,-1.304,0.159,-1.521,-1.365,-0.639,-0.169,-1.075,-0.539,6.791,-0.169
-0.023,2.176,-1.872,0.257,-1.176,-0.839,0.804,-0.601,-1.396,0.8,-0.121,0.396,0.006,2.139,-0.551
-0.291,2.75,-4.142,0.203,1.347,0.361,-0.021,1.77,0.356,-0.032,0.674,-1.289,-0.222,-1.081,-0.384
0.884,4.146,-3.943,0.19,-2.344,1.292,-0.455,0.252,-1.356,-0.67,-1.236,-0.261,-0.979,4.877,-0.398
1.219,-0.655,-1.743,-1.72,0.549,1.602,1.253,-0.822,0.699,-0.148,-1.182,2.26,-0.909,-0.279,-0.123
0.94,-0.301,-0.63,-0.294,-0.983,0.848,-0.501,0.416,-1.457,-1.04,0.45,-0.248,-0.691,4.097,-0.606
0.639,0.295,-0.002,-1.134,1.054,0.761,-0.313,-0.689,1.998,0.112,0.248,-0.126,1.063,-3.126,-0.779
4.436,0.805,-5.336,-0.369,-0.718,-0.234,-0.794,0.613,-0.772,0.666,-0.279,-1.206,0.07,3.148,-0.029
2.113,-0.615,-3.683,-1.948,-1.496,0.655,-0.551,-0.898,-0.046,-1.067,0.714,-0.586,-0.26,8.477,-0.809
1.393,-0.782,-2.584,-0.601,-0.253,0.907,0.927,0.004,-0.47,1.088,0.923,-0.878,0.347,0.063,-0.084
3.162,0.436,-2.812,0.523,0.147,-0.302,1.053,-0.89,-1.411,-0.308,-0.052,0.51,0.242,-0.001,-0.296
-1.322,-0.768,-1.219,0.298,0.051,-0.401,0.194,0.299,-0.236,-0.127,-0.293,0.853,0.302,2.932,-0.565
2.247,-0.518,-3.763,0.359,1.429,-0.936,-0.073,0.113,0.915,0.374,-0.52,0.5,0.021,0.209,-0.356
2.651,0.776,-0.261,-0.72,0.926,-1.414,-1.683,2.461,0.922,1.245,0.007,0.341,-1.582,-3.442,-0.226
5.581,1.366,-7.675,0.282,-0.791,-1.012,1.859,0.628,0.842,-0.289,-0.632,-0.052,0.106,0.456,-0.668
0.616,1.305,-2.842,-0.295,0.662,0.163,0.404,0.676,-0.024,-0.376,-1.51,-0.503,1.078,1.719,-1.074
0.634,-0.239,-4.036,0.877,0.212,-0.229,-0.074,-0.55,-0.418,0.248,0.838,0.631,-0.592,3.518,-0.82
1.504,2.071,-1.811,0.84,-0.509,0.87,-0.206,0.623,-0.939,-1.234,0.074,-0.095,-0.279,-0.804,-0.106
1,1.37,-2.718,0.735,-0.67,1.291,-0.346,1.431,0.001,-0.309,0.926,1.191,-0.988,-1.887,-1.027
1.199,1.956,-2.587,0.077,-0.573,1.549,0.471,0.098,-0.363,-0.702,0.153,0.893,0.375,0.772,-3.318
0.84,1.004,-2.692,0.498,0.472,-0.318,0.889,-1.278,1.986,-0.84,-0.369,0.275,0.247,-0.57,-0.144
0.679,1.508,-3.172,1.317,0.785,0.548,-1.264,-0.097,1.967,0.894,0.024,-0.13,-1.936,-0.21,-0.913
2.157,1.429,-2.203,0.029,0.606,-0.168,-0.424,-0.758,-0.874,-0.356,-1.966,-0.051,1.481,1.321,-0.224
1.326,1.345,-2.504,0.983,-0.111,0.066,0.435,-0.593,2.236,-0.369,1.305,1.221,-0.596,-4.732,-0.012
1.125,0.95,-2.666,-0.4,1.905,-1.056,0.165,-1.368,0.645,-0.065,-0.319,0.522,0.615,1.041,-1.094
0.84,1.189,-2.732,0.287,-2.54,-1.045,0.251,-0.036,-0.631,0.501,-0.08,-1.187,-0.147,5.628,-0.299
1.814,1.75,-1.858,0.731,0.768,-0.648,-2.034,0.196,1.185,1.211,-1.261,-1.658,0.478,-0.261,-0.414
0.711,1.014,-3.058,-0.513,0.721,0.804,-0.167,-0.287,-0.543,-0.808,0.811,0.15,1.428,-0.232,-0.03
1.774,0.752,-2.521,-1.421,0.384,1.672,-1.802,-1.411,-0.823,0.166,0.642,2.125,-1.886,2.922,-0.573
2.173,2.174,-1.16,-1.043,-0.82,0.122,-0.151,-0.255,0.472,0.815,0.656,-2.429,0.174,-0.683,-0.044
1.009,2.227,-2.683,-0.364,0.271,0.194,0.69,0.076,-1.56,0.426,0.256,-0.38,-0.067,0.124,-0.218
0.836,0.976,-2.527,-0.196,0.822,-0.579,1.05,-0.914,1.503,-1.607,1.581,-0.965,0.374,-0.06,-0.295
1.076,1.619,-2.462,0.746,-1.309,0.734,0.748,2.296,-1.385,-1.574,0.557,-0.226,-0.035,0.108,-0.892
1.489,1.763,-1.847,1.475,1.232,0.766,0.32,-1.24,-0.426,-0.188,-0.364,-1.103,-0.256,-1.523,-0.097
2.708,1.238,-2.302,0.466,-0.258,0.157,-1.462,0.036,-1.354,0.886,1.048,0.782,0.486,0.766,-3.196
3.111,1.791,-2.083,-1.417,0.021,0.386,2.093,1.247,-0.397,1.388,-0.843,-0.806,-2.03,-0.357,-2.104
0.859,0.897,-3.188,0.998,-0.874,-0.315,-0.592,2.297,-1.907,1.426,0.817,-0.379,0.783,-0.188,-0.635
0.39,-0.914,-4.65,-0.191,1.237,-0.304,0.63,0.288,-0.725,0.134,2.079,-1.217,1.043,2.505,-0.304
1.493,1.756,-2.22,-0.721,0.112,0.521,0.048,-0.485,-0.303,-0.914,-0.241,0.539,1.557,1.736,-2.879
0.869,1.826,-2.572,0.61,-0.048,-0.344,1.136,0.432,0.146,0.064,0.423,0.254,-0.023,0.369,-3.143
0.03,0.431,-3.841,0.116,-0.443,-1.895,0.583,-2.877,-1.308,-0.76,-0.193,1.292,-1.582,12.868,-2.42
1.189,1.285,-2.264,-0.139,-0.279,-0.638,1.879,-0.268,0.01,-0.675,-1.068,0.814,1.116,-0.41,-0.552
1.396,2.09,-2.13,-0.745,2.278,-0.643,-0.392,-1.408,1.362,0.034,0.836,-0.755,-2.401,0.595,-0.117
0.131,1.504,-4.006,0.588,-0.804,-0.745,-0.089,1.218,0.484,0.636,0.354,0.279,-1.312,2.376,-0.614
1.977,0.925,-2.861,-0.74,1.864,-0.337,-1.211,-0.005,0.522,-1.097,-1.527,0.42,0.766,3.55,-2.248
0.928,1.216,-2.299,-0.01,-0.022,1.544,0.786,-0.191,-0.325,-0.327,0.486,-0.966,-0.531,0.485,-0.775
1.262,0.988,-2.72,0.262,0.631,-1.215,-0.987,0.741,-0.823,0.439,0.226,0.417,-1.795,3.592,-1.017
1.386,1.393,-2.416,1.09,-0.531,-0.377,-1.639,-0.837,0.139,1.286,0.849,-0.431,0.209,0.567,-0.688
1.881,1.493,-2.403,-0.941,0.157,0.339,-0.967,0.543,-0.504,1.977,-0.518,0.825,-1.033,-0.076,-0.775
2.254,1.594,-2.13,-1.33,1.02,-0.403,-0.356,0.898,0.442,-1.025,-0.345,0.724,-1.562,0.49,-0.273
0.928,0.484,-3.004,2.224,-0.419,0.306,-0.556,0.088,-0.824,-0.28,1.159,-0.19,0.007,0.936,-0.857
1.522,1.649,-2.081,-1.193,0.02,-1.044,0.199,-1.083,1.204,0.251,-1.116,1.717,-0.087,0.168,-0.126
2.32,1.685,-1.484,-0.332,0.582,0.931,1.032,0.114,-0.595,-0.906,-1.14,-0.274,-1.079,1.158,-2.012
2.004,0.859,-2.869,1.755,-0.089,-1.084,0.505,-0.396,0.486,0.424,-1.407,-0.171,-0.482,1.336,-0.872
1.758,1.86,-2.04,0.477,0.19,1.086,0.072,-1.149,-0.823,-1.459,1.521,1.101,-0.171,-1.17,-1.254
2.059,1.217,-2.145,2.733,-0.826,1.283,-0.333,-0.204,-1.198,0.953,0.691,-0.184,-1.176,-2.648,-0.222
0.309,0.413,-3.316,-1.198,-0.479,-1.019,-1.98,-0.476,-0.765,-0.413,-1.299,-0.075,-0.591,12.557,-1.669
1.378,1.963,-2.182,0.832,-0.689,1.512,-0.269,-0.206,-2.614,-1.053,1.497,-0.325,0.357,0.398,-0.598
1.162,1.204,-2.741,-0.117,0.678,-0.855,-0.709,-1.294,-0.591,-0.811,1.755,1.735,0.592,0.291,-0.299
2.589,2.371,-1.26,1.757,1.161,-0.653,-2.236,-0.934,-1.257,-1.078,0.176,0.281,-0.378,-0.509,-0.031
0.626,0.469,-3.576,0.582,1.273,1.294,-0.464,-1.193,-0.585,0.418,-0.649,-0.183,1.29,2.255,-1.558
1.994,3.036,-1.497,0.533,0.051,0.692,1.588,0.629,0.304,1.467,1.431,0.842,0.391,-11.213,-0.247
1.985,1.567,-1.621,-2.053,-0.583,-0.146,-0.23,0.967,0.279,0.755,-0.112,-0.6,-0.439,0.267,-0.035
1.013,1.105,-2.798,-0.114,0.345,0.33,0.488,-1.222,2.268,-0.172,-0.167,0.983,1.166,-1.112,-2.112
0.333,0.07,-3.137,1.757,0.479,1.198,0.57,-0.328,0.23,0.749,-0.596,-1.197,1.19,-0.809,-0.51
2.443,1.416,-2.167,-1.059,-0.556,0.081,1.183,-0.105,0.991,-0.933,-0.237,1.092,0.476,-0.623,-2.003
1.388,0.981,-2.617,0.13,0.566,0.712,0.012,1.135,0.485,1.566,0.942,0.774,-0.55,-4.601,-0.923
0.584,0.678,-3.181,0.094,0.608,1.384,0.622,-1.139,1.356,1.042,0.91,-0.999,-1.97,0.774,-0.764
1.208,2.087,-2.685,0.91,0.632,-0.28,-0.797,-1.005,-0.379,-0.169,0.593,0.809,0.152,-1.013,-0.062
-0.076,1.282,-3.468,1.379,2.056,0.199,-1.429,-1.245,1.251,0.589,-1.06,0.735,0.955,-0.869,-0.299
1.05,0.138,-3.579,1.211,0.217,-0.134,0.026,0.608,-1.781,0.068,0.482,0.817,1.017,0.742,-0.883
2.029,0.032,-4.155,-0.499,1.291,-0.234,0.387,1.361,0.095,-1.106,1.841,-1,0.428,-0.055,-0.414
0.43,-0.177,-3.946,-0.028,-0.236,1.147,0.029,0.254,1.712,-0.629,0.84,1.757,0.828,1.974,-3.954
0.702,0.711,-2.76,0.348,0.828,-0.223,-0.953,0.177,0.243,0.325,0.619,0.076,-3.312,3.545,-0.326
1.643,1,-2.709,-1.615,-1.403,2.064,-1.124,-0.244,1.382,-1.096,0.071,1.499,-0.648,1.599,-0.419
1.459,0.481,-3.286,-0.549,-0.034,0.763,2.582,0.005,0.35,0.259,0.253,1.091,1.138,0.574,-5.086
1.693,0.794,-2.346,-0.192,0.453,-0.508,-0.203,-0.056,0.663,-0.396,0.947,-0.249,-0.096,-0.164,-0.34
1.186,0.832,-2.117,-1.068,0.466,-1.182,0.01,-0.24,0.876,0.072,1.268,-0.657,1.819,-1.193,-0.073
0.228,1.115,-3.322,-0.952,-0.51,-1.192,-0.239,1.025,1.277,0.783,0.736,0.086,-0.541,2.388,-0.88
1.182,1.279,-2.631,-0.235,-0.635,-0.146,0.874,0.381,1.936,0.811,-0.597,0.848,-1.072,-1.347,-0.647
-0.223,0.704,-3.864,-0.842,0.24,0.73,-0.015,0.624,0.822,3.477,-0.78,-0.542,0.213,-0.053,-0.491
1.959,1.262,-2.656,0.199,0.934,0.278,0.304,-0.736,-0.018,-0.327,-0.683,-1.284,0.831,1.375,-1.438
1.921,1.46,-2.354,-0.338,0.895,0.006,-1.245,0.497,0.507,0.841,0.563,-0.013,-1.622,-0.892,-0.228
2.407,0.834,-2.808,0.3,-0.163,1.618,1.349,0.399,-0.934,-0.103,1.434,-2.039,-0.282,-1.361,-0.65
1.493,2.086,-2.168,-1.041,-0.432,0.601,1.401,0.301,-0.684,-0.641,-0.701,-0.49,1.417,0.57,-1.712
0.709,1.328,-3.075,-0.319,2.504,-1.018,-1.433,0.931,-1.241,0.597,-0.907,0.025,1.075,0.952,-0.128
1.134,2.139,-2.628,0.531,0.71,0.088,-1.762,0.684,-0.006,-1.032,0.199,0.48,-0.496,0.624,-0.667
1.379,1.623,-2.462,0.21,-0.545,-0.75,1.529,-0.697,-0.338,1.833,-0.153,0.18,0.758,-2.116,-0.454
1.256,1.557,-2.073,0.155,0.912,-0.786,-1.195,0.181,0.472,-1.005,-1.481,0.939,0.847,0.235,-0.014
1.916,1.531,-2.243,-1.51,0.499,0.274,1.076,-0.551,0.398,0.373,-2.099,-0.002,1.476,0.197,-1.335
1.281,1.818,-2.17,0.226,-0.912,0.227,1.098,0.647,-0.867,0.833,0.287,-0.383,1.733,-2.301,-1.517
0.62,0.057,-3.386,-0.201,1.213,-0.437,0.287,-0.891,1.345,0.566,-0.92,0.184,-0.1,2.518,-0.854
1.433,2.944,-2.022,-0.598,0.187,-0.666,0.734,-1.008,0.49,-1.083,0.92,-1.336,0.316,0.167,-0.479
1.313,1.36,-2.799,1.086,-0.991,0.373,-0.72,-0.527,0.334,-0.788,0.162,0.484,1.187,0.244,-0.72
1.048,1.657,-2.081,-0.445,1.091,0.103,-0.042,1.367,-0.507,-2.769,1.63,0.74,-0.124,-0.768,-0.899
1.543,2.059,-1.956,-1.215,0.62,-0.907,1.022,0.139,-2.437,0.258,1.149,0.603,-0.789,0.312,-0.401
1.239,1.284,-2.444,-2.027,0.697,0.421,-0.28,-0.903,0.171,-0.445,1.605,0.185,-0.825,5.187,-3.865
1.766,0.988,-2.523,0.541,-1.62,0.365,1.165,-1.148,-0.934,1.455,0.929,0.336,0.034,-0.303,-1.05
2.096,2.19,-1.451,-0.221,-0.208,0.239,-0.878,1.533,0.181,1.309,0.768,0.109,-0.341,-4.191,-1.137
2.174,1.316,-2.242,0.57,-0.255,-0.965,0.845,0.49,1.646,0.061,-1.279,-0.314,-0.27,0.102,-1.876
1.236,2.058,-2.592,-0.82,-0.625,0.416,-1.236,0.77,1.81,-0.323,1.25,-0.392,0.211,-0.293,-1.47
1.707,2.786,-1.934,0.842,-1.373,0.028,-0.405,-0.111,-0.113,1.021,0.483,-0.822,-0.295,-1.155,-0.66
0.8,1.235,-2.402,0.816,0.987,-0.567,1.135,0.221,0.86,0.686,0.657,-0.521,0.125,0.128,-4.16
1.316,1.541,-2.18,-0.077,0.349,1.26,0.958,0.417,-1.382,1.961,-0.204,-1.026,0.452,-2.934,-0.452
0.809,1.341,-2.643,-0.605,1.025,-0.333,0.059,0.923,-0.496,1.03,1.796,0.029,-0.749,-1.455,-0.731
0.288,0.924,-2.935,-0.874,-2.168,0.377,-1.378,-1.47,-0.286,0.841,-0.432,0.564,-1.654,8.276,-0.072
0.638,1.513,-2.426,0.123,1.855,0.251,-0.23,0.536,0.556,-0.584,-0.458,-1.817,-0.324,0.836,-0.469
1.268,0.051,-3.537,-0.02,0.243,-0.782,-0.96,0.419,1.558,-1.027,0.025,1.021,-0.79,3.189,-0.656
1.488,1.955,-2.896,-0.443,-0.425,-1.117,1.817,0.684,-1.683,0.358,0.328,2.182,-0.939,-1.208,-0.103
1.195,1.04,-2.124,-1.802,0.092,-1.341,1.895,0.901,1.383,0.615,-0.933,1.889,-0.934,-1.787,-0.091
1.621,2.831,-1.623,2.035,0.177,0.503,-0.783,-0.245,-0.48,-0.226,0.796,2.201,2.302,-7.233,-1.876
0.771,1.675,-2.529,-0.978,1.031,0.673,0.725,0.213,0.611,-0.167,-1.249,-0.859,0.535,1.745,-2.195
0.329,0.4,-3.28,0.623,0.948,-1.68,1.889,0.544,-0.082,-0.611,0.615,1.527,-1.078,0.701,-0.845
2.019,2.072,-1.416,0.112,-1.076,0.846,1.354,-0.148,0.149,-0.572,-1.843,-0.453,-0.158,0.283,-1.169
0.568,0.411,-2.999,-0.491,1.845,0.494,-0.997,-0.164,1.072,0.199,1.276,-0.694,0.862,0.084,-1.466
1.913,1.791,-1.805,-1.618,1.628,-0.208,-0.923,0.403,0.084,-0.528,-0.652,1.688,-0.574,-0.454,-0.747
1.623,1.471,-1.829,-0.893,0.527,0.146,1.66,-1.467,1.872,-0.285,-0.392,-0.572,-1.529,1.74,-2.072
1.996,1.083,-2.306,-0.943,-1.05,-0.226,2.017,3.018,-1.781,-0.399,0.674,-0.428,-0.351,0.437,-1.742
-0.948,-1.178,-4.741,-0.987,-1.261,0.871,-1.124,-0.28,-0.216,-1.627,-2.959,-1.651,-2.59,19.289,-0.597
-0.39,1.122,-3.87,0.213,1.601,-0.015,0.372,2.157,1.1,-0.467,0.188,1.124,0.224,-1.128,-2.231
0.656,0.67,-2.514,1.09,-0.778,1.52,0.542,1.432,-0.373,0.606,0.178,0.245,-0.456,-2.259,-0.559
1.205,0.7,-2.585,-0.045,-0.147,-0.516,0.202,0.544,-1.748,-0.875,-0.498,0.301,0.442,3.14,-0.12
1.281,1.021,-2.757,1.553,0.712,1.323,1.937,0.082,-0.329,0.012,-0.734,-2.126,-0.056,-1.505,-0.414
1.181,1.52,-2.199,0.568,-0.163,0.037,0.822,-0.147,-0.201,-0.566,-0.776,1.005,-0.823,0.592,-0.849
-0.466,-0.022,-3.693,-0.856,-0.419,-1.036,-0.365,-2.606,0.143,-1.834,0.566,0.12,-0.515,11.1,-0.119
1.377,1.595,-2.235,0.074,0.389,-0.565,0.558,-0.493,-0.506,0.375,0.541,0.885,1.525,1.877,-5.397
1.069,1.366,-2.671,0.341,-0.616,-0.259,-0.211,-0.405,-1.322,1.152,-0.148,1.128,1.174,0.862,-1.461
1.635,1.728,-1.637,0.835,-0.93,-0.042,-0.994,0.611,-1.217,1.619,-0.589,-0.935,-2.503,2.752,-0.333
0.061,1.366,-3.803,0.97,-0.42,1.809,1.348,1.196,2.242,-1.461,-0.445,-0.522,-0.103,-1.614,-0.624
1.999,1.746,-1.559,1.657,0.203,0.433,-1.938,0.344,0.996,0.406,-0.33,-1.309,-0.391,-2.256,-0.001
1.267,0.908,-2.709,0.377,0.31,-0.075,-0.92,0.924,-1.107,1.902,-0.196,0.977,-0.953,-0.158,-0.547
1.122,1.783,-2.426,-0.015,0.778,0.027,-0.15,-1.367,-0.089,2.222,-0.747,-0.036,-0.356,-0.23,-0.517
1.779,1.15,-1.95,-1.281,-0.564,-0.328,0.862,1.384,-0.33,0.053,-1.841,1.245,1.424,0.074,-1.678
0.912,2.048,-2.957,-1.97,0.664,0.302,0.51,-0.167,0.676,-0.167,0.492,-0.204,0.737,-0.562,-0.314
1.783,1.81,-3.421,0.35,-0.764,1.029,-0.864,-0.453,-0.364,0.61,1.059,-0.928,0.194,-0.002,-0.04
2.558,2.745,-2.649,0.171,-0.23,0.222,0.105,0.369,-0.376,1.114,-0.138,1.437,0.292,-4.727,-0.893
2.362,2.374,-3.486,-0.257,0.038,-0.513,0.354,0.282,0.529,-0.023,0.482,-0.952,0.255,2.455,-3.901
2.194,2.138,-3.608,0.082,0.294,1.674,-0.495,-0.02,0.915,0.577,-1.314,-0.794,0.418,-0.87,-1.19
2.435,2.476,-3.812,-0.464,-0.608,0.569,0.915,0.267,-0.159,0.245,0.083,0.047,0.373,-1.772,-0.595
1.3,1.462,-4.492,-0.756,0.391,0.449,-0.794,1.434,0.499,-0.034,0.541,1.019,0.202,-0.749,-0.473
2.956,3.047,-5.432,2,1.21,1.467,0.408,-0.159,0.293,-0.385,-0.589,-1.191,-0.474,-2.34,-0.81
1.792,2.046,-4.355,1.835,0.562,0.821,-1.497,-0.95,-0.458,-0.255,-0.303,0.197,0.923,0.515,-0.873
0.387,0.483,-5.958,-1.284,-1.539,-1.414,-1.768,-0.805,-2.456,-0.336,-1.95,-0.818,-0.338,18.834,-1.037
