2.893,5.397,0.264,-8.246,-0.309
0.507,2.59,-1.145,-1.626,-0.325
0.079,-1,-1.497,2.566,-0.149
1.417,-0.07,-0.776,-0.103,-0.468
4.967,1.342,-5.131,0.198,-1.376
0.366,2.921,-2.453,-0.748,-0.086
1.627,5.824,-6.983,-0.354,-0.114
0.503,-0.678,-0.971,1.377,-0.231
3.835,0.696,-3.879,-0.415,-0.237
-0.481,1.921,-2.944,2.18,-0.675
2.733,0.291,-1.943,-0.296,-0.785
4.37,1.06,-4.121,-0.543,-0.767
-0.638,1.437,-2.157,2.592,-1.234
4.788,0.874,-6.444,0.956,-0.174
2.058,6.054,-5.527,-1.009,-1.576
-0.045,0.597,0.169,-0.672,-0.05
8.086,6.808,6.453,-20.607,-0.741
0.468,2.538,-1.223,-1.709,-0.073
1.892,-0.268,-1.892,0.419,-0.151
1.839,-0.153,-1.545,0.012,-0.154
0.722,0.011,0.154,-0.565,-0.322
1.195,-0.027,-0.249,-0.016,-0.904
-1.534,-0.291,-1.696,5.542,-2.02
2.306,0.215,-1.527,-0.973,-0.021
0.953,4.66,-5.632,0.035,-0.016
-0.259,1.254,-0.878,0.281,-0.398
-1.21,-2.763,-3.516,8.84,-1.351
0.158,0.166,0.176,-0.388,-0.112
1.013,3.702,-1.81,-2.892,-0.014
0.976,-0.271,-0.694,0.299,-0.31
0.113,2.965,-3.233,0.208,-0.054
2.92,1.144,0.012,-1.479,-2.597
0.428,-0.379,-0.495,0.554,-0.108
1.013,4.226,-3.692,-1.149,-0.398
1.827,-0.145,-1.361,-0.197,-0.124
-0.041,0.008,-0.052,1.006,-0.922
-1.652,0.584,-3.732,5.138,-0.339
1.249,-0.351,-1.224,0.696,-0.37
2.77,0.515,-1.615,-1.444,-0.226
3.422,0.28,-4.162,3.412,-2.953
3.447,0.964,-1.685,-0.833,-1.893
4.254,0.784,-4.473,0.501,-1.066
0.068,3.283,-4.901,1.737,-0.188
0.973,1.002,-2.738,1.19,-0.427
1.124,1.586,-2.422,1.691,-1.979
1.757,2.3,-1.807,-1.587,-0.662
0.927,1.312,-2.772,0.655,-0.122
1.354,1.038,-2.408,0.651,-0.635
1.649,1.037,-2.369,-0.263,-0.055
0.892,1.831,-2.818,0.31,-0.215
1.747,1.917,-2.222,-0.283,-1.159
1.108,1.217,-2.65,0.394,-0.068
1.3,1.458,-2.313,0.049,-0.493
3.175,1.957,-1.748,-2.038,-1.346
1.497,0.752,-2.73,1.094,-0.614
-0.723,0.22,-4.541,5.126,-0.081
1.722,1.162,-2.387,-0.059,-0.438
2.391,2.384,-1.65,-0.763,-2.361
1.297,0.966,-2.299,0.625,-0.589
1.152,2.213,-2.265,-0.31,-0.79
1.372,1.94,-1.833,-1.114,-0.365
2.504,2.087,-1.405,-1.796,-1.39
1.094,0.221,-3.021,2.296,-0.59
2.306,2.145,-1.633,0.751,-3.569
0.885,0.136,-3.546,2.913,-0.388
1.448,2.191,-2.039,2.003,-3.603
0.878,0.786,-2.782,1.384,-0.265
1.453,1.096,-2.502,0.662,-0.709
3.696,3.685,0.086,-6.129,-1.338
0.532,0.663,-2.913,2.157,-0.439
1.822,1.905,-2.19,-1.469,-0.068
2.835,1.919,-1.815,-1.312,-1.628
1.108,1.559,-1.905,0.734,-1.495
1.187,2.468,-2.637,-0.006,-1.013
0.905,1.649,-2.56,1.183,-1.177
2.843,4.062,-0.031,-5.369,-1.505
-0.995,-1.15,-4.754,7.502,-0.603
1.421,2.058,-1.984,-1.248,-0.249
0.862,1.836,-2.727,0.26,-0.232
2.87,2.68,-1.133,-3.715,-0.701
2.517,2.302,-1.699,2.036,-5.156
0.934,1.404,-2.032,0.571,-0.877
0.854,1.569,-3,1.08,-0.503
1.183,1.172,-2.225,0.187,-0.317
0.581,1.921,-3.319,1.214,-0.398
1.045,1.705,-2.795,0.156,-0.111
1.505,1.27,-2.333,0.587,-1.029
-0.444,-0.651,-4.279,5.907,-0.533
1.933,0.876,-2.581,1.019,-1.246
1.19,2.066,-1.98,-0.128,-1.149
1.673,0.843,-2.664,1.084,-0.935
1.443,1.322,-1.894,0.417,-1.29
1.018,0.625,-3.012,2.312,-0.942
0.555,0.73,-2.68,1.921,-0.526
0.756,-0.179,-3.229,2.676,-0.024
1.471,0.873,-2.288,-0.01,-0.047
1.352,1.133,-2.079,-0.381,-0.024
1.385,1.092,-2.75,0.551,-0.278
1.924,1.601,-1.986,1.211,-2.75
1.223,2.62,-2.604,-1.146,-0.095
0.925,1.196,-2.674,0.68,-0.127
1.335,1.45,-2.519,0.292,-0.559
1.218,1.829,-2.463,-0.145,-0.438
1.452,1.076,-2.095,1.383,-1.816
2.973,2.267,-1.222,-3.34,-0.677
0.234,0.982,-3.486,2.957,-0.687
2.189,1.739,-2.226,-1.402,-0.3
1.3,1.559,-2.26,0.189,-0.788
2.121,1.847,-1.944,-1.435,-0.589
0.904,1.991,-2.877,0.264,-0.281
1.99,2.361,-1.951,0.793,-3.193
1.812,1.801,-1.991,-0.082,-1.539
1.456,0.529,-2.987,1.231,-0.229
2.339,1.636,-2.052,0.377,-2.299
-9.189,-10.361,-13.938,34.397,-0.909
2.211,3.289,-1.351,-3.131,-1.018
1.311,1.218,-2.1,-0.389,-0.04
4.677,3.306,-0.364,-7.101,-0.519
2.319,1.576,-2.09,0.51,-2.315
1.048,1.493,-2.018,-0.433,-0.09
2.053,2.454,-1.82,2.674,-5.36
1.454,0.536,-3.226,2.771,-1.534
1.974,3.058,-1.995,-2.377,-0.66
2.391,1.544,-2.092,0.054,-1.897
-0.643,-0.353,-4.029,5.064,-0.04
1.736,1.088,-2.23,0.048,-0.642
1.964,1.596,-1.934,-1.478,-0.149
1.559,1.933,-1.863,0.174,-1.802
4.065,3.624,0.133,-7.194,-0.628
1.702,1.703,-2.132,-0.163,-1.109
2.63,1.613,-2.388,-1.483,-0.371
1.665,1.379,-2.499,-0.278,-0.267
1.157,1.695,-2.41,0.532,-0.975
1.705,1.3,-2.502,-0.085,-0.418
-259.605,-259.607,-263.237,783.92,-1.47
1.467,0.627,-3.014,1.137,-0.217
1.507,1.012,-2.51,1.369,-1.379
1.713,1.362,-2.012,0.537,-1.6
0.849,1.511,-2.573,0.478,-0.265
0.804,1.637,-2.569,0.287,-0.159
2.325,1.759,-1.703,-1.447,-0.935
2.945,3.467,-0.258,-5.604,-0.55
0.735,0.661,-2.923,1.812,-0.285
1.279,1.914,-2.536,-0.041,-0.616
2.205,1.441,-2.134,0.523,-2.035
2.121,1.67,-1.968,-0.839,-0.985
0.733,1.649,-2.953,1.743,-1.172
2.538,3.332,-0.855,-4.72,-0.296
1.454,1.535,-2.124,3.325,-4.189
0.301,0.91,-2.814,4.676,-3.072
1.744,1.794,-1.852,2.057,-3.743
0.964,0.966,-2.903,1.147,-0.175
-2.197,-1.93,-5.817,10.031,-0.087
-0.001,1.816,-4.106,3.175,-0.884
1.925,1.516,-1.807,-0.815,-0.82
0.59,1.21,-2.987,1.998,-0.81
2.049,1.966,-1.869,-2.063,-0.084
1.883,2.444,-1.776,-0.81,-1.74
2.122,1.394,-1.943,-0.977,-0.596
1.141,2.58,-2.527,0.264,-1.459
1.358,1.746,-2.335,-0.532,-0.237
0.095,-0.687,-4.242,5.296,-0.461
4.511,2.868,-0.958,-5.479,-0.941
1.68,1.42,-2.123,-0.725,-0.252
1.075,1.591,-2.387,-0.093,-0.186
1.047,1.474,-2.619,0.558,-0.46
1.028,2.231,-2.677,0.298,-0.879
1.999,1.511,-1.881,-0.073,-1.557
1.303,0.029,-3.487,3.233,-1.078
0.456,0.818,-3.014,2.058,-0.318
-24.906,-24.168,-28.519,78.267,-0.674
1.632,1.014,-2.54,0.461,-0.567
1.043,-0.077,-3.371,3.798,-1.393
1.002,0.988,-2.364,0.44,-0.066
1.361,1.741,-2.102,-0.076,-0.924
2.047,1.12,-1.982,1.433,-2.618
2.021,1.62,-1.95,0.559,-2.25
1.232,1.234,-2.601,1.147,-1.011
1.74,0.922,-2.209,0.066,-0.519
1.619,1.63,-1.789,-0.606,-0.853
0.542,0.099,-3.362,3.088,-0.367
1.339,1.492,-2.148,-0.412,-0.27
1.682,1.627,-1.815,0.954,-2.448
1.244,2.354,-2.387,-1.142,-0.069
1.148,1.079,-2.899,0.749,-0.078
1.415,0.918,-2.616,1.08,-0.798
0.357,0.332,-3.405,4.347,-1.632
0.799,1.686,-2.667,0.337,-0.156
1.324,2.057,-2.683,-0.416,-0.282
1.402,1.186,-2.635,0.828,-0.782
2.209,0.921,-2.697,-0.029,-0.404
1.628,2.183,-1.716,-2.089,-0.005
2.747,2.875,-5.457,0.502,-0.667
2.592,2.88,-4.599,-0.571,-0.301
1.74,2.068,-3.288,0.949,-1.469
2.304,2.435,-3.594,-0.325,-0.82
2.206,2.359,-3.597,-0.155,-0.814
7.937,7.715,-0.409,-14.761,-0.483
1.869,2.096,-4.178,0.284,-0.07
7.073,7.163,0.272,-14.002,-0.505
3.922,3.702,-6.205,-0.797,-0.622
4.02,4.381,-5.407,-2.113,-0.881
4.745,4.978,-5.708,2.332,-6.348
3.746,3.741,-2.135,-4.659,-0.693
2.092,1.751,-3.512,0.383,-0.714
2.734,2.906,-3.064,-2.551,-0.025
5.768,5.637,-7.348,0.865,-4.921
4.78,4.808,-5.897,-0.895,-2.795
4.522,4.27,-8.065,0.338,-1.065
4.904,4.698,-6.712,-2.061,-0.828
2.512,2.749,-4.996,-0.215,-0.05
-0.694,-0.793,-14.053,16.104,-0.564
2.104,1.883,-3.408,-0.254,-0.325
3.367,3.426,-4.799,-0.956,-1.037
3.333,3.207,-5.82,-0.667,-0.053
2.681,2.425,-7.971,3.389,-0.523
2.096,2.06,-3.387,0.242,-1.01
1.645,2.029,-3.673,0.323,-0.323
2.453,2.454,-3.553,-0.654,-0.699
2.678,2.85,-4.661,0.62,-1.487
3.075,3.131,-5.455,-0.526,-0.225
6.843,6.915,-12.717,0.045,-1.086
7.232,6.86,-11.273,-0.591,-2.228
2.434,2.187,-4.313,-0.085,-0.222
6.284,5.988,-5.489,-6.661,-0.122
2.422,1.685,-3.853,0.352,-0.606
-0.823,-0.636,-5.955,8.452,-1.038
7.892,7.814,-2.485,-10.434,-2.787
1.486,1.758,-3.697,1.148,-0.695
-4.706,-4.61,-10.866,20.553,-0.372
0.049,-0.065,-5.509,7.064,-1.539
3.951,4.137,-7.384,0.409,-1.113
2.425,2.364,-4.309,0.311,-0.79
3.724,3.463,-6.714,0.622,-1.095
1.881,1.883,-3.273,1.912,-2.403
29.226,29.365,23.991,-82.527,-0.055
4.93,4.9,-1.344,-6.65,-1.837
2.943,2.647,-3.196,-1.151,-1.243
3.386,3.7,-3.886,-2.88,-0.32
1.716,1.515,-3.732,1.112,-0.611
2.084,2.018,-4.414,0.462,-0.149
2.867,2.37,-2.888,-1.701,-0.647
1.727,2.039,-4.322,2.162,-1.606
3.929,4.02,-7.54,0.117,-0.525
4.896,5.162,-9.179,1.024,-1.902
3.279,3.046,-4.524,-0.415,-1.386
2.298,2.004,-3.894,0.35,-0.758
2.551,2.276,-3.41,-1.297,-0.121
2.671,2.692,-3.137,0.317,-2.543
3.855,3.89,-6.603,-1.038,-0.104
5.222,5.23,-6.402,-2.788,-1.262
2.689,2.551,-6.081,1.288,-0.448
2.245,1.857,-3.733,-0.322,-0.047
-178.736,-178.662,-188.421,546.015,-0.197
2.637,2.44,-5.146,0.175,-0.106
3.046,3.703,-3.557,-1.821,-1.37
5.221,5.217,-8.457,-0.362,-1.618
2.354,2.19,-4.042,0.109,-0.611
4.766,4.287,-8.222,1.372,-2.204
3.681,4.014,-5.094,0.116,-2.717
2.306,2.428,-3.265,-1.293,-0.175
6.667,6.572,1.362,-14.015,-0.585
1.739,1.75,-5.276,1.95,-0.163
1.978,1.786,-3.412,-0.314,-0.038
4.07,3.961,-8.883,1.09,-0.238
6.237,6.634,1.269,-12.765,-1.374
3.648,2.972,-6.104,0.04,-0.555
2.985,3.391,-5.217,1.196,-2.355
2.358,2.775,-5.586,1.437,-0.984
2.086,2.65,-4.178,0.485,-1.043
2.777,2.536,-4.553,-0.474,-0.286
2.545,2.399,-3.841,-0.694,-0.41
2.48,2.584,-4.26,-0.678,-0.126
1.787,1.939,-3.297,0.274,-0.704
1.737,1.304,-4.489,1.449,-0.001
3.451,3.572,-6.261,0.835,-1.597
5.941,5.482,-10.402,0.997,-2.017
2.674,2.511,-2.833,-1.777,-0.575
2.444,2.91,-2.797,-1.506,-1.05
2.32,2.282,-4.405,0.304,-0.501
3.765,3.724,-7.658,0.683,-0.514
3.175,3.414,-4.564,-1.36,-0.665
3.25,3.058,-5.836,0.319,-0.791
2.9,2.63,-2.809,-2.596,-0.125
0.964,0.996,-4.63,2.796,-0.127
2.101,1.816,-3.602,0.14,-0.456
1.863,2.51,-3.459,0.122,-1.036
2.174,2.017,-3.662,-0.153,-0.375
3.713,3.762,-4.6,-2.078,-0.797
-6.032,-6.253,-12.978,28.783,-3.519
2.469,2.212,-4.27,0.671,-1.081
8.209,5.843,-14.931,1.95,-1.071
9.92,7.628,-12.833,-4.504,-0.211
8.693,4.833,-13.812,1.08,-0.793
8.082,5.744,-12.987,-0.415,-0.425
9.394,6.054,-13.745,-1.292,-0.411
8.992,6.137,-13.264,-1.265,-0.6
0.126,-2.011,-22.164,24.617,-0.569
8.424,5.914,-12.59,0.312,-2.06
8.241,6.193,-12.639,-1.762,-0.033
8.252,5.669,-13.454,-0.375,-0.091
5.488,3.739,-15.899,10.207,-3.535
8.796,5.964,-14.504,0.312,-0.568
8.294,5.301,-15.118,1.561,-0.037
9.101,6.345,-13.231,-1.619,-0.596
8.512,5.973,-12.489,0.455,-2.451
8.742,6.606,-13.748,-0.425,-1.176
8.297,5.428,-14.015,0.307,-0.017
9.593,7.636,-12.618,-1.636,-2.975
9.098,5.554,-13.723,-0.82,-0.11
8.152,6.545,-13.761,-0.512,-0.425
9.976,6.178,-13.345,-2.585,-0.224
9.455,7.298,-12.54,-3.792,-0.42
8.989,5.741,-14.003,1.426,-2.152
8.832,5.999,-13.427,-0.36,-1.044
8.071,6.633,-13.258,-0.072,-1.375
8.122,5.813,-14.799,0.884,-0.02
10.091,6.761,-12.834,-2.024,-1.995
9.34,6.403,-13.548,-1.948,-0.248
8.394,5.121,-14.489,2.445,-1.472
7.897,5.21,-14.923,2.69,-0.874
8.723,5.571,-13.687,-0.303,-0.304
8.769,5.885,-13.801,-0.523,-0.33
8.467,6,-12.862,-0.368,-1.237
8.376,5.396,-13.995,0.493,-0.269
8.784,4.874,-14.639,3.112,-2.131
9.067,6.237,-13.791,-0.692,-0.822
9.279,6.94,-13.27,-1.021,-1.928
8.126,6.382,-14.283,0.225,-0.449
9.845,6.064,-12.451,0.693,-4.151
15.891,14.432,-5.491,-23.712,-1.12
10.86,7.255,-10.881,-5.394,-1.839
16.857,13.938,-5.331,-24.016,-1.447
7.644,4.948,-14.057,1.724,-0.259
8.19,5.683,-13.706,1.115,-1.282
8.029,5.924,-12.874,-0.513,-0.566
9.235,5.077,-14.03,0.095,-0.377
9.034,6.159,-13.467,-0.7,-1.027
11.562,8.95,-10.473,-8.186,-1.852
8.267,5.618,-13.931,0.147,-0.102
9.146,6.274,-14.311,-0.828,-0.281
11.982,8.73,-10.882,-5.652,-4.178
4.299,1.485,-17.895,12.668,-0.557
8.997,6.824,-13.717,0.117,-2.22
7.496,4.802,-13.965,1.695,-0.028
7.657,5.556,-14.669,2.214,-0.757
13.823,10.855,-8.318,-15.238,-1.122
9.109,5.575,-14.535,-0.006,-0.143
10.23,7.959,-11.479,-4.024,-2.686
9.514,5.577,-14.007,-0.937,-0.147
8.9,4.841,-13.49,-0.086,-0.165
9.301,5.962,-14.19,-0.608,-0.464
9.054,5.272,-13.711,-0.602,-0.014
8.516,4.571,-13.551,0.667,-0.203
8.543,5.784,-13.616,-0.365,-0.346
8.161,5.2,-13.794,0.455,-0.021
8.243,5.386,-14.109,1.29,-0.81
8.376,6.584,-13.576,0.949,-2.333
9.084,6.317,-13.342,-1.099,-0.959
7.034,3.023,-15.824,8.364,-2.596
9.792,6.345,-12.957,-3.087,-0.093
7.849,4.936,-15.272,3.137,-0.65
8.449,5.603,-13.757,0.136,-0.43
8.431,6.198,-13.226,-1.18,-0.223
8.454,4.724,-13.528,0.599,-0.249
8.552,5.706,-13.332,0.437,-1.363
8.813,5.395,-13.266,1.403,-2.345
7.685,5.63,-14.545,1.349,-0.119
9.187,5.711,-13.911,-0.802,-0.184
8.642,6.195,-12.862,-1.787,-0.188
9.192,6.858,-12.658,-2.912,-0.479
9.02,5.226,-12.88,-0.751,-0.615
7.332,5.074,-14.202,1.84,-0.044
8.141,5.722,-14.492,0.991,-0.363
8.692,6.629,-13.42,-1.707,-0.194
10.909,7.819,-11.833,-5.875,-1.02
6.705,4.056,-14.871,5.755,-1.645
8.36,6.289,-13.95,0.436,-1.135
8.64,6.102,-12.789,-1.129,-0.824
8.55,4.657,-14.707,1.722,-0.221
8.324,5.938,-12.973,-0.752,-0.537
7.65,5.962,-13.998,0.539,-0.153
10.292,7.286,-13.221,-0.405,-3.952
8.236,5.344,-13.899,0.481,-0.163
8.135,5.254,-14.532,1.745,-0.601
8.341,5.536,-14.297,0.852,-0.432
8.437,5.082,-12.999,0.07,-0.589
7.43,5.842,-14.642,1.455,-0.085
7.5,5.864,-14.31,1.265,-0.319
8.199,5.189,-14.219,2.046,-1.215
6.275,8.181,-14.01,0.704,-1.15
7.925,9.885,-11.609,-3.466,-2.735
6.375,8.563,-13.202,0.406,-2.143
7.429,8.83,-13.164,-1.58,-1.515
5.781,9.546,-13.568,-1.252,-0.507
4.356,8.212,-14.089,2.498,-0.977
6.334,8.658,-13.961,-0.439,-0.592
5.27,8.606,-13.994,0.694,-0.577
5.39,7.854,-14.268,1.034,-0.01
5.872,8.429,-14.192,0.602,-0.711
5.525,7.587,-14.298,1.398,-0.212
6.584,8.285,-13.43,0.218,-1.658
5.612,8.56,-13.401,-0.652,-0.119
5.265,8.436,-14.257,0.958,-0.402
6.678,9.132,-11.979,-3.014,-0.817
5.469,8.231,-13.659,0.177,-0.219
4.33,6.577,-13.872,3.197,-0.232
6.244,8.227,-13.271,-1.027,-0.173
5.861,8.807,-13.622,-0.706,-0.339
5.759,8.116,-13.791,-0.056,-0.028
5.388,7.7,-14.018,1.352,-0.422
5.018,8.449,-13.498,1.226,-1.195
6.4,8.666,-12.882,-1.361,-0.823
5.967,9.558,-12.168,0.01,-3.367
5.827,8.833,-14.347,-0.126,-0.187
5.614,7.547,-13.562,0.884,-0.483
6.11,9.699,-13.522,-1.77,-0.517
4.123,6.447,-15.623,6.61,-1.557
6.204,9.289,-13.361,-1.817,-0.315
6.97,10.686,-12.177,-2.134,-3.345
4.594,6.837,-14.826,3.543,-0.148
4.117,8.258,-14.781,3.314,-0.908
7.285,9.296,-13.499,-1.809,-1.273
6.853,9.213,-13.09,-0.593,-2.382
6.449,8.575,-14.537,0.368,-0.855
6.383,8.26,-12.681,-0.659,-1.303
5.071,8.142,-13.948,0.767,-0.032
4.743,8.989,-14.151,2.725,-2.306
5.725,8.536,-13.93,0.411,-0.743
5.496,7.836,-14.595,1.455,-0.191
5.738,8.194,-13.426,-0.063,-0.444
5.632,7.411,-14.88,1.868,-0.032
5.793,8.402,-12.242,-1.133,-0.82
6.008,9.232,-12.583,1.339,-3.995
5.394,9.351,-12.997,-0.983,-0.765
5.582,9.269,-14.045,-0.549,-0.257
1.419,3.384,-18.588,14.097,-0.312
5.814,8.334,-13.697,1.394,-1.844
5.857,8.281,-13.221,-0.643,-0.274
5.901,8.06,-14.118,0.415,-0.258
6.989,13.353,-20.447,0.437,-0.332
16.974,10.61,-16.826,-10.275,-0.483
13.651,13.651,-25.541,-0.932,-0.829
14.648,14.648,-24.544,-3.775,-0.978
