0.458,1.271,0.48,-0.34,-1.651,-1.501,0.706,1.04,-0.128,-0.337
-0.349,1.648,-1.763,2.221,-1.05,-1.332,0.373,1.001,0.059,-0.808
-0.188,-0.581,-0.546,-0.16,0.355,-0.304,-1.331,-1.971,5.18,-0.452
0.435,-0.385,-0.26,0.481,-0.514,-1.693,0.776,1.931,0.09,-0.861
0.337,3.878,-5.581,-1.064,0.709,-1.224,1.534,-0.561,2.54,-0.568
3.677,0.454,-4.278,-1.222,-0.51,0.868,-1.471,0.17,2.718,-0.406
-0.094,0.622,-0.116,0.072,-0.549,0.455,-1.311,-0.034,2.766,-1.811
5.238,1.418,-5.574,0.88,0.437,-0.684,-0.143,0.667,-0.304,-1.935
1.102,4.344,-3.783,0.997,0.884,-0.933,0.16,-0.057,-0.665,-2.051
5.608,1.403,-7.247,0.221,1.107,-0.258,-1.199,0.256,4.09,-3.98
0.872,3.32,-1.681,-0.176,1.604,-0.763,-0.285,-0.728,0.731,-2.892
-0.963,-1.103,-0.995,0.53,0.603,-0.337,1.316,1.611,1.451,-2.113
-0.02,-0.6,-0.408,-0.029,0.498,1.553,0.102,0.097,0.141,-1.333
-3.996,-2.679,-4.463,-0.904,-0.742,-2.538,-1.55,-2.773,20.072,-0.427
0.755,2.672,-0.378,-1.077,-1.658,-0.339,0.682,0.579,0.252,-1.488
0.622,3.279,-2.464,-0.292,-0.1,0.988,-1.131,-0.248,-0.234,-0.419
4.692,0.961,-5.67,0.513,-0.658,0.002,-1.533,0.101,4.897,-3.304
2.46,-0.253,-3.413,0.862,0.206,0.089,-0.91,0.327,0.916,-0.285
4.56,0.94,-5.331,-0.616,0.41,0.716,-0.142,0.353,-0.75,-0.139
1.307,-0.701,-2.372,-1.428,1.451,0.136,3.418,-0.215,-0.784,-0.811
5.405,1.334,-6.692,0.959,1.351,-1.253,-0.649,0.852,-1.194,-0.113
0.434,2.446,-1.06,-0.409,0.068,0.445,-0.345,0.396,-1.927,-0.049
0.795,0.615,0.792,-1.172,-1.41,-0.618,-0.559,1.354,0.268,-0.066
1.929,0.944,0.818,1.352,-1.121,1.393,1.659,0.575,-7.405,-0.144
3.859,0.921,-2.905,-1.225,0.291,-0.777,-1.455,0.457,1.631,-0.798
1.664,-0.887,-3.621,-1.103,-0.91,-0.645,-0.778,0.182,6.23,-0.133
0.149,2.238,-1.47,0.283,-0.723,-1.912,3.01,1.457,-2.517,-0.515
2.716,0.513,-1.37,0.289,-0.936,-0.814,-1.184,-0.773,2.147,-0.587
4.504,0.917,-5.338,1.211,0.119,-0.389,-0.255,-0.503,0.438,-0.703
1.471,0.316,-0.18,-0.962,2.335,1.528,-0.881,1.598,-3.155,-2.07
3.724,1.038,-1.975,-0.17,-0.927,-0.612,-0.309,0.442,-0.537,-0.676
4.856,1.21,-4.948,-1.844,0.515,-0.333,1.752,-0.966,0.099,-0.34
-0.924,0.327,-1.317,-0.593,1.47,1.35,0.431,-0.042,-0.41,-0.292
2.137,-0.057,-2.017,-0.331,2.786,0.08,-0.16,-0.604,0.496,-2.329
3.102,2.084,2.035,2.734,2.851,1.468,3.168,3.224,-20.424,-0.241
0.484,-0.44,-0.518,-0.017,-0.224,-0.34,1.478,0.514,0.418,-1.357
-0.388,0.403,-0.431,-0.219,0.73,0.094,-0.064,2.017,0.046,-2.187
-0.429,2.543,-4.261,0.183,0.306,0.432,-0.379,0.238,2.405,-1.036
0.295,-1.055,-1.395,0.953,-1.051,-1.294,-0.526,-1.187,5.314,-0.054
-0.03,2.13,-1.876,0.985,0.136,0.329,-0.575,0.145,-0.077,-1.166
-0.093,0.361,0.096,-1.353,-0.322,2.139,0.241,-1.842,0.954,-0.183
0.16,0.503,0.178,0.082,-0.895,0.716,-0.424,-0.673,0.915,-0.561
2.413,6.46,-5.307,-0.124,-1.33,0.549,0.231,1.09,-0.517,-3.466
1.848,-0.344,-2.233,0.527,0.528,0.958,-1.247,1.53,0.608,-2.174
1.714,-1.025,-4.203,-1.174,-2.017,-1.645,-0.884,-0.297,10.104,-0.574
0.58,4.368,-6.31,-0.308,-0.254,2.482,1.655,-1.848,-0.239,-0.126
-6.084,-4.76,-6.473,-4.344,-6.257,-5.239,-3.835,-4.333,42.375,-1.05
-0.034,-0.117,-0.025,0.606,0.028,0.947,-0.244,1.36,0.864,-3.385
0.097,3.102,-4.042,0.643,-0.168,1.259,-0.263,0.605,-1.09,-0.142
5.092,1.563,-4.5,-0.316,0.501,0.659,-0.661,-0.245,-2.029,-0.065
0.407,0.718,0.588,-0.629,-0.651,1.044,0.719,0.363,-0.955,-1.603
1.144,-0.168,-0.677,0.852,0.116,-0.261,0.502,0.706,0.079,-2.292
0.88,2.7,-0.293,0.644,2.318,1.308,0.341,1.649,-8.83,-0.718
2.996,0.287,-2.794,-0.057,-0.673,0.59,0.023,2.248,-1.792,-0.827
4.051,0.426,-5.91,-0.228,0.462,-1.034,0.409,0.383,2.167,-0.727
-1.231,0.554,-2.467,-0.219,0.094,1.072,1.526,0.941,0.924,-1.194
1.166,5.295,-7.146,-0.032,0.524,1.103,-0.252,-0.076,-0.03,-0.552
3.66,0.498,-4.386,0.382,1.027,-0.33,1.074,-1.357,-0.318,-0.25
2.102,0.422,-0.571,1.183,-0.78,-0.412,-0.192,1.427,0.361,-3.539
0.117,0.419,0.239,-0.939,0.983,-0.437,1.967,-0.37,-0.753,-1.227
0.95,4.331,-4.316,-0.204,-0.088,1.332,-1.105,-1.874,0.986,-0.012
4.097,0.666,-4.873,1.998,0.313,-0.949,0.773,0.002,-1.257,-0.771
4.561,1.32,-3.514,0.146,-0.019,1.214,-0.738,0.593,-0.787,-2.776
0.499,3.188,-2.674,-0.2,1.729,-0.014,-1.575,0.709,-0.849,-0.814
1.101,4.865,-5.692,-0.905,-0.254,0.562,1.19,0.774,-1.623,-0.018
0.073,-0.066,0.026,0.592,-0.007,-0.074,0.185,-0.476,0.652,-0.905
5.338,1.302,-6.409,0.703,-1.426,1.388,-0.683,0.664,-0.224,-0.653
0.35,-0.687,-1.05,0.139,-0.541,-1.502,0.625,0.647,2.297,-0.277
-0.226,0.844,-0.347,2.293,-0.133,-1.481,-0.589,1.381,-1.626,-0.115
5.012,1.087,-6.406,-0.663,-0.218,1.585,0.613,0.109,-0.14,-0.98
2.644,0.046,-2.767,1.345,-0.037,0.598,0.868,0.579,-1.063,-2.213
0.508,0.172,-3.565,-0.33,1.48,1.974,-0.02,1.212,-1.35,-0.083
1.324,1.155,-2.378,-0.342,0.496,2.733,0.143,-0.332,-1.278,-1.522
1.221,1.678,-1.849,-2.105,-0.277,1.157,1.516,-0.486,0.584,-1.44
4.741,5.059,1.299,3.136,4.145,3.223,3.861,2.352,-27.244,-0.573
1.377,1.262,-2.08,0.917,1.087,0.947,-0.348,0.2,-2.09,-1.272
0.641,0.866,-2.728,0.443,-0.357,1.466,1.684,-0.405,-0.573,-1.037
1.642,2,-1.607,-0.964,-0.235,-0.189,0.479,1.507,-2.535,-0.098
2.083,2.514,-1.518,2.274,0.529,-1.798,-0.481,-2.112,-0.657,-0.835
0.871,-0.065,-3.549,0.056,1.18,-0.749,-0.494,0.885,2.157,-0.294
1.011,2.311,-2.085,0.332,-0.622,1.251,-0.281,2.026,-2.974,-0.97
2.476,2.685,-1.281,0.396,0.726,0.537,0.273,1.806,-4.46,-3.159
1.73,0.906,-2.477,0.302,-0.4,0.202,-1.341,1.838,-0.474,-0.286
1.083,1.609,-1.998,-0.098,-0.133,-1.253,0.212,-0.49,1.425,-0.356
1.166,1.576,-2.429,-1.592,0.967,0.541,0.484,1.401,-1.564,-0.551
2.016,0.911,-2.78,0.53,0.847,-0.206,-0.005,-1.659,1.479,-1.133
1.244,1.988,-2.529,0.546,0.079,-1.046,-0.683,1.755,0.25,-1.604
-0.627,-0.517,-4.376,-1.177,-3.24,-0.613,-0.983,0.707,12.13,-1.306
2.869,2.207,-1.247,2.675,0.591,3.205,2.126,-0.702,-11.249,-0.477
2.412,0.807,-3.156,-1.51,0.346,-0.553,0.645,0.422,0.947,-0.36
-6.473,-7.355,-10.742,-8.575,-8.212,-8.995,-9.904,-8.56,68.897,-0.08
0.812,0.641,-2.953,0.415,-1.22,0.095,-0.741,-0.519,4.832,-1.362
0.813,1.32,-2.769,0.599,0.09,-0.355,0.117,-0.189,0.518,-0.144
1.055,1.508,-2.434,1.164,0.232,-0.72,-0.637,0.045,-0.164,-0.047
0.372,0.24,-3.413,0.893,-0.438,1.193,-0.57,1.536,1.333,-1.147
1.798,1,-2.763,1.111,-1.333,-0.183,0.266,0.788,0.4,-1.084
1.487,1.587,-2.019,-0.441,-2.231,-0.595,1.078,1.78,0.313,-0.959
1.075,2.288,-2.481,-0.286,1.191,-1.722,0.318,-0.737,0.401,-0.048
0.554,1.272,-2.972,-1.295,0.644,-0.73,1.91,0.127,0.849,-0.36
0.924,1.246,-2.833,-0.82,1.063,0.809,0.221,-0.851,0.413,-0.173
1.817,0.927,-2.539,0.503,0.415,0.479,-1.041,-1.464,2.119,-1.215
0.646,0.637,-3.272,-1.354,-1.047,0.972,1.111,2.017,0.518,-0.23
0.81,1.529,-2.722,1.368,-0.184,1.93,-0.613,-1.282,0.14,-0.976
1.345,1.759,-2.186,-0.34,1.493,0.763,-1.501,-1.067,0.526,-0.793
0.572,2.159,-3.257,-0.006,-0.449,0.659,1.208,-0.981,0.578,-0.482
2.65,1.605,-2.116,0.731,0.016,-1.692,-0.149,-0.385,0.405,-1.065
1.893,1.468,-1.877,0.284,0.358,0.477,0.174,-1.171,0.549,-2.155
2.097,1.035,-2.293,-0.73,0.61,0.339,0.82,-0.4,-1.292,-0.184
1.359,0.632,-2.944,1.035,-0.244,-0.01,0.831,0.339,-0.654,-0.344
-8.067,-7.961,-11.524,-10.154,-9.624,-9.351,-9.859,-10.646,78.234,-1.047
3.017,1.093,-2.657,-0.481,1.657,1.398,-1.941,1.331,-1.674,-1.742
1.71,1.971,-2.046,0.284,-0.368,0.435,2.06,1.147,-2.222,-2.973
1.527,1.936,-2.163,-0.893,-0.345,-0.466,-1.396,0.221,1.649,-0.068
2.279,2.102,-1.419,-0.699,0.589,-0.423,-0.971,-1.396,0.05,-0.113
1.411,0.511,-2.439,-2.2,0.617,1.111,0.645,2.129,-1.19,-0.595
3.399,1.973,-1.478,0.82,-0.026,-0.505,-1.185,-2.155,-0.021,-0.822
1.338,1.16,-2.187,0.023,-0.711,0.293,-0.142,1.972,-0.363,-1.382
1.703,2.266,-1.915,0.254,0.761,-1.061,-0.408,0.09,-0.553,-1.137
0.542,1.075,-3.072,1.446,-0.626,-0.034,-1.765,1.472,1.375,-0.413
0.955,2.033,-2.878,-0.211,-0.236,0.68,-0.791,0.635,0.438,-0.626
0.92,1.652,-2.594,2.034,-0.499,0.837,-0.355,0.328,-0.76,-1.563
6.675,5.492,1.619,4.251,4.006,5.922,2.156,4.061,-33.562,-0.62
1.478,1.345,-1.989,-2.266,0.583,-1.008,1.07,-1.903,3.056,-0.366
3.875,3.545,-0.062,1.752,2.082,-0.353,2.255,-0.692,-9.406,-2.997
1.13,1.011,-2.45,-0.728,0.739,-1.004,1.311,-0.288,0.489,-0.211
1.765,0.875,-2.377,-1.901,-1.455,-0.951,0.709,-0.874,4.216,-0.008
1.095,1.401,-1.847,0.076,0.083,1.659,0.577,-1.371,0.694,-2.366
0.903,1.842,-2.594,-1.319,0.449,0.562,0.519,-0.574,0.54,-0.328
1.605,1.266,-2.336,-0.039,-0.641,0.553,-0.162,0.771,0.183,-1.2
-10.842,-10.407,-14.363,-12.925,-10.423,-13.173,-10.545,-11.247,96.335,-2.41
1.684,0.839,-2.863,0.628,-1.497,0.652,-0.018,0.431,0.704,-0.559
1.212,1.461,-2.42,-0.494,0.958,1.726,1.965,1.683,-4.059,-2.032
2.108,2.108,-1.525,0.737,-0.104,-0.506,-1.49,-1.261,0.137,-0.203
0.808,2.007,-2.863,-0.1,0.828,-1.774,0.159,1.184,0.844,-1.091
0.524,1.723,-3.665,-1.053,0.885,0.106,0.801,0.517,0.302,-0.14
0.965,0.627,-2.522,0.013,0.488,0.61,-0.972,1.283,-0.095,-0.398
0.746,0.616,-2.907,0.934,-1.57,0.455,1.364,-0.179,2.627,-2.086
2.411,2.401,-1.385,-1.375,0.384,0.001,2.121,1.642,-5.971,-0.23
-0.048,1.121,-3.802,-0.522,0.773,-1.356,1.625,-0.953,5.487,-2.326
1.346,1.478,-1.824,0.159,-0.831,0.552,0.16,0.811,-1.662,-0.188
3.059,2.976,-0.619,2.365,3.233,0.58,2.593,1.885,-16.07,-0.002
0.951,1.179,-2.37,-0.875,1.316,0.31,-0.011,1.287,-0.667,-1.12
2.126,1.252,-2.63,-0.546,0.425,1.649,-0.062,0.08,-0.393,-1.901
0.704,1.002,-3.098,0.213,-0.739,-1.243,-0.798,-0.221,4.754,-0.574
1.116,0.938,-2.488,-1.624,-0.292,-0.921,0.695,-1.105,4.655,-0.973
2.207,2.167,-1.887,-0.348,-1.286,-0.545,-1.384,-1.214,2.743,-0.454
2.07,2.622,-1.592,1.782,-1.394,-0.598,-1.886,1.125,-0.97,-1.158
1.946,1.049,-2.528,-0.362,0.444,0.597,-2.589,0.776,1.804,-1.136
1.931,2.295,-1.744,-0.119,-0.295,0.612,-1.12,-0.392,-1.1,-0.07
0.905,0.298,-3.243,1.63,0.184,-0.049,1.015,0.465,-1.196,-0.01
1.058,0.887,-2.427,0.391,-0.228,0.006,-0.051,-0.74,1.543,-0.439
0.375,1.857,-3.196,0.374,-1.137,-1.063,-0.034,-0.575,3.445,-0.046
1.53,2.121,-2.073,0.493,1.395,1.498,2.635,0.123,-2.768,-4.953
2.623,1.681,-1.776,-0.29,1.519,0.853,-0.518,-1.46,-1.575,-1.057
0.059,0.1,-3.701,0.818,-0.505,-0.346,0.346,0.796,2.499,-0.065
1.978,1.327,-2.218,-0.997,-0.079,0.016,0.949,-0.173,-0.535,-0.268
1.292,1.271,-2.393,-0.476,0.984,0.23,1.014,1.498,-1.966,-1.453
1.359,1.637,-2.484,-0.594,0.374,-0.603,-0.061,0.17,0.571,-0.369
1.602,1.625,-2.205,0.542,-1.023,-2.026,0.663,1.011,0.185,-0.375
1.638,2.105,-2.013,-1.219,-0.036,-0.12,-1.841,-1.072,2.598,-0.039
1.458,1.237,-2.342,1.396,-0.884,-0.71,1.47,1.187,-0.406,-2.405
1.403,1.477,-2.078,0.465,0.043,-0.253,-0.435,0.218,2.099,-2.941
0.882,1.599,-2.576,0.119,-1.149,0.297,1.496,1.115,-1.656,-0.126
1.225,1.353,-2.422,-0.629,-0.453,-0.181,0.08,0.354,0.678,-0.004
1.482,1.519,-1.888,-0.518,-0.779,0.423,0.363,1.211,-1.783,-0.031
1.496,1.741,-2.154,-0.837,0.176,0.451,0.455,0.295,-1.327,-0.298
2.052,1.93,-1.905,-0.46,-0.341,0.341,-0.804,-1.265,1.193,-0.741
2.521,2,-1.576,-1.034,-0.627,-0.384,0.89,-0.787,-0.949,-0.054
1.692,0.824,-2.976,-0.549,0.919,0.389,-0.298,0.689,-0.423,-0.267
1.453,1.368,-2.528,1.581,0.023,-0.014,0.095,0.592,2.077,-4.645
1.334,1.336,-2.207,1.029,0.471,-1.981,0.713,1.85,-0.153,-2.391
0.732,1.757,-2.839,1.426,0.806,1.299,0.092,0.93,-3.711,-0.492
0.319,0.362,-2.802,0.632,0.184,-0.657,0.511,-0.794,3.844,-1.601
0.861,0.417,-3.286,-0.666,1.308,0.029,0.329,0.48,1.002,-0.474
0.451,0.062,-3.998,-1.736,-1.733,-2.047,-0.094,-1.234,10.752,-0.422
1.4,1.804,-2.346,1.937,0.507,1.073,0.773,-0.067,-4.461,-0.621
2.073,2.187,-1.833,0.217,-0.662,-0.959,0.013,0.058,-0.225,-0.87
1.635,0.953,-2.609,0.909,0.001,-0.378,-0.536,0.713,-0.039,-0.65
2.064,2.953,-1.049,1.516,1.346,2.306,1.608,-0.559,-9.857,-0.328
0.863,1.459,-2.297,-0.693,0.617,0.131,-0.474,-0.39,1.117,-0.334
1.44,2.64,-2.042,-0.34,0.025,0.181,-0.252,-0.153,0.644,-2.142
0.527,0.937,-3.01,1.039,1.264,-1.26,1.145,0.238,0.169,-1.048
2.538,0.956,-3.194,1.456,-1.747,-1.368,0.425,0.149,1.783,-0.999
1.043,0.648,-2.748,0.979,-1.594,1.431,0.849,0.004,-0.138,-0.473
1.163,2.821,-2.864,-0.43,0.333,-1.82,0.998,-0.363,0.274,-0.112
0.735,0.434,-2.998,0.236,0.396,-0.311,-0.299,0.84,1.367,-0.401
1.189,1.707,-2.078,-0.976,0.217,0.635,0.123,-0.291,-0.277,-0.25
1.589,1.502,-2.072,-0.656,0.991,-0.04,-1.231,1.094,-0.518,-0.659
0.473,0.894,-2.968,-0.04,-0.254,1,0.402,0.625,0.234,-0.364
2.064,1.195,-2.306,1.2,1.841,0.721,1.404,-1.723,-3.602,-0.793
1.659,1.527,-2.047,-0.911,0.653,-0.024,0.027,-0.805,0.46,-0.538
0.971,0.677,-2.918,-1.322,-0.723,-2.454,-1.934,-1.931,11.187,-1.552
1.819,2.928,-1.857,-0.83,-0.232,0.521,-2.169,0.335,-0.439,-0.076
1.984,0.847,-2.694,-0.442,1.5,0.385,0.387,-0.028,-0.333,-1.607
1.893,1.043,-2.168,0.121,0.916,-1.949,2.062,-0.682,-0.441,-0.796
1.426,2.19,-2.05,-0.928,0.097,-0.799,1.152,-1.348,0.309,-0.049
0.271,0.944,-2.854,-0.274,1.682,0.317,0.44,-0.475,0.052,-0.103
1.135,1.249,-2.384,0.134,0.44,0.72,-1.271,0.568,-0.125,-0.465
1.843,0.878,-2.899,0.938,0.75,0.38,1.216,2.688,-2.03,-3.764
1.275,1.658,-2.078,0.934,-0.591,0.343,-0.096,-0.238,-0.261,-0.948
2.595,0.85,-3.09,0.818,0.84,0.594,-0.668,-0.646,-0.687,-0.605
0.278,1.28,-3.427,-0.374,-0.182,1.571,-0.109,1.062,-0.079,-0.021
1.492,1.315,-2.372,-0.738,-0.188,1.204,0.381,1.493,0.043,-2.63
1.535,1.811,-2.07,-0.917,-1.33,-0.26,-0.987,0.891,1.413,-0.085
0.467,0.477,-3.276,0.141,0.904,1.31,0.066,1.328,-1.183,-0.234
1.828,1.746,-1.712,-0.191,1.301,-0.99,0.627,-0.572,0.956,-2.993
0.788,0.913,-2.755,1.045,-1.626,0.828,0.287,0.557,0.119,-0.157
1.256,1.938,-2.044,0.216,1.069,0.004,-0.032,-0.381,-0.249,-1.776
1.239,1.159,-2.132,-1.219,1.13,0.276,-1.578,2.07,-0.589,-0.355
0.855,0.502,-3.064,0.116,-0.189,-0.644,1.621,-0.764,1.827,-0.262
1.734,1.6,-2.268,-0.642,-0.058,-0.636,-1.226,0.231,2.318,-1.052
0.218,1.063,-3.696,-0.152,1.135,0.265,0.861,0.555,-0.245,-0.003
0.895,0.848,-2.833,-0.071,-0.916,1.582,0.469,0.512,0.733,-1.22
7.245,7.546,3.464,5.436,5.358,5.006,4.378,5.847,-43.628,-0.652
1.106,1.1,-2.356,0.605,-1.602,-1.006,0.507,0.504,1.706,-0.564
3.054,1.732,-1.434,0.091,0.04,-0.037,-0.836,0.397,-1.392,-1.614
2.176,1.385,-1.974,-1.395,0.696,-0.429,-0.61,0.469,0.698,-1.015
0.486,0.423,-3.224,-1.125,0.567,-0.58,1.442,1.031,1.005,-0.026
1.842,1.211,-2.622,-0.297,0.448,-1.854,2.778,-0.236,0.999,-2.269
1.828,1.705,-2.204,-0.177,-1.414,1.464,0.738,1.488,-0.754,-2.673
3.536,3.577,-6.618,-0.4,0.502,-0.949,-1.046,2.15,-0.096,-0.655
2.778,2.396,-4.19,0.454,-0.948,-0.529,-0.118,0.417,0.698,-0.957
2.735,3.046,-7.303,-0.353,0.991,1.123,1.442,-0.584,-0.619,-0.478
4.543,4.641,-9.445,-0.943,0.934,2.141,0.991,-1.889,-0.133,-0.84
2.39,2.02,-4.148,0.929,1.041,-1.236,-1.687,0.12,0.617,-0.046
1.309,1.702,-5.141,-0.907,0.04,-1.867,-1.807,-0.832,7.871,-0.367
2.885,2.607,-5.415,0.629,0.08,-0.615,0.123,0.224,0.222,-0.74
4.193,3.682,-9.359,1.179,2.5,-0.556,-0.864,-0.922,0.576,-0.43
2.599,2.122,-3.159,-0.678,0.021,-0.015,-0.953,-0.581,0.938,-0.294
2.38,2.511,-5.349,0.877,0.323,1.48,-0.22,1.214,-1.564,-1.65
1.224,1.717,-4.084,1.306,0.676,-0.365,-0.945,1.519,-0.271,-0.778
-2.044,-1.892,-7.221,-2.427,-1.498,-1.476,-2.652,-4.08,23.575,-0.286
1.355,1.177,-3.91,-0.68,-1.215,1.204,0.473,-0.275,2.388,-0.517
2.78,2.498,-3.876,0.907,-0.55,-0.011,-1.127,-0.299,-0.094,-0.228
2.764,2.373,-5.505,1.067,1.072,1.566,-1.499,-0.785,0.661,-1.714
2.185,1.965,-3.515,1.755,0.499,-0.308,-0.313,0.009,-1.069,-1.208
4.159,4.13,-9.671,0.406,-1.116,-0.379,0.978,1.362,0.673,-0.543
1.951,1.629,-3.398,0.781,-0.375,1.343,0.95,-0.138,-1.385,-1.359
1.909,2.128,-4.66,-0.25,-0.546,-2.299,-1.197,-0.799,5.958,-0.243
3.227,3.328,-5.15,-0.364,-0.132,0.412,-1.205,0.501,-0.458,-0.159
2.072,2.244,-3.754,2.231,-1.579,-2.232,0.282,0.335,0.976,-0.574
2.959,2.533,-2.785,0.932,-1.729,0.031,-0.348,1.759,0.012,-3.364
3.584,3.787,-4.689,-0.772,-1.02,0.983,0.148,-0.701,-1.232,-0.088
1.866,2.21,-3.79,0.595,2.251,0.962,0.431,2.308,-5.456,-1.378
1.984,2.464,-4.797,1.568,0.157,0.642,-0.818,1.733,-0.202,-2.731
1.718,1.369,-4.177,-2.04,0.267,0.516,0.098,-0.597,3.899,-1.054
4.813,4.369,-6.676,-0.478,0.149,-0.947,0.998,0.465,-2.562,-0.131
2.21,2.355,-4.938,1.166,-1.078,-0.204,-0.54,-2.016,5.134,-2.09
1.622,1.76,-3.478,-0.775,-0.386,0.463,1.676,0.438,1.184,-2.505
4.401,3.964,-5.822,1.566,0.8,-0.709,0.407,-0.769,-0.528,-3.311
4.255,3.983,-5.448,-0.858,1.717,-1.044,-0.799,-0.745,-0.559,-0.502
4.114,4.159,-6.518,-0.899,0.655,-0.746,0.377,-1.102,0.319,-0.359
2.921,2.827,-5.199,2.249,-2.339,0.526,0.056,-0.261,0.396,-1.176
3.135,2.905,-6.298,-1.028,0.256,-1.442,-0.48,0.44,3.305,-0.794
3.426,3.375,-4.382,0.608,1.964,1.209,1.113,0.831,-6.637,-1.506
2.054,1.65,-3.386,-0.675,0.601,-0.759,1.305,0.673,-0.821,-0.643
1.417,1.562,-3.956,1.044,1.444,-0.461,-0.562,0.313,0.587,-1.385
2.686,2.423,-3.058,-0.523,-2.142,1.695,0.139,-0.179,2.018,-3.058
2.283,2.12,-3.734,-0.735,0.767,2.586,-0.727,-1.053,0.748,-2.255
3.665,3.437,-3.509,-1.665,0.663,-1.347,-0.5,-0.853,0.169,-0.061
2.671,2.368,-6.333,0.644,-0.469,-0.462,1.538,0.138,0.437,-0.531
0.88,1.119,-4.495,-0.049,-1.945,0.228,1.375,0.553,3.623,-1.289
2.189,1.88,-4.822,0.307,0.175,-1.537,1.01,1.245,0.038,-0.485
2.368,2.566,-5.268,1.581,-1.26,-0.097,-0.347,1.247,-0.588,-0.204
2.567,2.823,-3.318,-1.073,0.655,1.132,1.006,-0.895,-2.477,-0.421
3.561,3.193,-4.984,-1.466,0.035,-0.981,1.79,0.916,-1.861,-0.203
3.555,3.612,-4.57,0.103,-0.543,1.558,0.201,1.73,-5.643,-0.002
2.434,2.281,-3.445,-0.324,-0.204,-0.807,-0.987,1.122,0.277,-0.347
2.401,2.23,-2.953,1.124,-1.578,-0.05,-0.493,2.275,-0.669,-2.288
1.118,0.762,-4.414,2.357,-0.138,1.018,0.13,-0.223,0.072,-0.682
3.63,3.744,-8.188,1.835,1.673,0.8,-1.203,0.128,0.457,-2.875
2.958,2.402,-6.694,-0.773,-0.446,0.225,-0.457,-0.485,4.268,-0.996
2.141,2.396,-2.887,0.195,-1.104,0.087,0.327,-0.25,0.09,-0.994
0.492,0.728,-6.267,-2.147,-0.801,-0.494,-0.533,-0.407,10.555,-1.127
2.394,2.456,-3.479,0.401,-0.951,-1.322,0.669,0.06,0.091,-0.319
4.619,4.359,-8.11,-1.248,-0.513,-0.207,1.323,0.413,-0.113,-0.521
2.278,2.424,-2.991,1.042,-0.904,-0.241,-0.805,0.784,-1.365,-0.224
2.734,2.81,-2.528,-0.82,1.689,-0.777,-2.485,1.226,-1.839,-0.01
3.502,3.662,-4.697,-1.691,0.488,0.135,-0.313,-0.389,0.512,-1.209
2.206,2.007,-3.255,-0.816,0.627,-0.118,-0.749,1.798,-0.159,-1.543
1.49,1.562,-5.088,-1.393,-0.294,2.316,-0.989,1.09,2.404,-1.098
1.707,1.436,-3.828,-0.206,1.747,0.574,-0.644,-0.06,-0.402,-0.325
1.928,1.677,-3.385,-0.051,-0.829,-0.507,0.144,-0.037,1.245,-0.186
